16:50:04.012 -17,30,73,42,45,46,50,13,46,28,22,28,-17,15,9,2,11,20,-57,132
16:50:04.133 59,38,69,59,39,38,5,-21,-33,-25,-52,-10,-57,-26,11,3,-21,6,-2,-18
16:50:04.189 -7,18,-20,-5,1,27,-20,-2,-56,-26,-5,-57,-42,-37,-48,-36,-32,-35,-88,-55
16:50:04.277 -51,-57,-50,-25,-60,-2,-34,-33,-24,-22,-22,10,23,12,34,23,9,-3,-29,-23
16:50:04.401 -21,2,29,-21,-48,30,9,18,4,61,30,65,30,30,9,0,-21,-15,9,9
16:50:04.493 14,9,-13,-45,-17,-23,-23,6,28,5,9,-2,-2,-30,-17,-22,-17,-34,-23,-53
16:50:04.581 -33,-32,-53,-21,-46,-35,-49,-1,0,-32,-21,31,-16,-15,-21,-21,-13,-11,-15,-12
16:50:04.703 -1,10,-22,-29,0,6,27,32,6,48,-66,22,-20,-15,-20,-17,-19,-15,-2,11
16:50:04.821 24,11,11,-29,-5,-21,10,6,-21,3,0,-54,7,-37,-23,-18,-43,-28,-32,-41
16:50:04.975 -28,-55,-43,-18,-30,2,-17,29,18,11,32,9,28,2,-14,2,2,-54,46,8
16:50:05.093 34,-9,10,34,44,33,4,9,32,-7,11,31,7,-15,25,-26,24,-14,14,44
16:50:05.094 1,28,43,30,27,43,67,45,1,-34,-16,-32,-53,-16,-28,11,-21,-34,-19,-16
16:50:05.214 -40,-20,-32,-31,1,-30,-19,-15,-44,-36,-15,-47,-18,-49,-18,18,13,5,-51,-17
16:50:05.303 -27,-17,11,-3,-14,10,-9,2,1,45,47,47,19,34,65,44,-5,12,-1,-20
16:50:05.392 44,33,28,32,12,31,32,-19,43,6,19,0,-19,-16,0,6,24,11,-19,30
16:50:05.515 51,43,6,22,21,29,11,23,26,23,-22,-38,-2,-16,-17,-16,10,23,-5,7
16:50:05.601 10,-20,9,29,32,0,15,-16,-21,-20,44,8,21,32,10,15,12,23,41,33
16:50:05.692 14,14,41,25,1,30,30,25,8,8,20,24,29,5,8,-4,8,-32,-19,-19
16:50:05.813 -35,-50,-15,-18,-23,-15,-2,30,10,33,41,38,19,40,8,7,7,13,40,24
16:50:05.902 -2,23,28,3,-36,21,24,28,33,22,28,28,59,3,12,41,27,14,39,72
16:50:05.993 30,-37,60,3,19,6,24,-6,2,26,26,7,47,42,29,17,-6,26,19,25
16:50:06.113 25,4,17,4,1,12,4,15,4,-7,-8,-23,5,4,4,41,24,4,-11,-7
16:50:06.199 -5,4,6,-23,-4,-26,17,4,-20,-22,-71,89,28,28,4,17,37,2,-22,-4
16:50:06.288 -1,-23,-20,4,-6,4,-34,-12,6,15,-6,21,-1,37,40,36,14,7,24,8
16:50:06.408 -23,-23,-29,-29,-23,-7,-13,4,1,-28,-28,-26,-39,-12,-36,-35,1,-25,-22,5
16:50:06.503 -35,-7,0,17,4,6,26,12,-4,-27,4,-6,2,-36,-58,-33,-27,-27,-27,-26
16:50:06.591 3,-21,-5,7,-15,-6,-17,3,-10,-13,-26,-37,-26,-50,-32,-52,-97,28,2,-23
16:50:06.715 28,27,7,20,2,7,-4,-4,28,29,8,26,27,37,1,21,21,38,44,3
16:50:06.863 19,27,5,4,4,10,42,5,30,17,38,21,5,21,18,26,15,-22,-22,-27
16:50:06.919 -14,-22,-76,-6,4,2,-27,-37,-22,0,-4,-27,-7,-58,-39,-26,-84,-5,-25,-25
16:50:07.013 -41,-25,-20,-32,-20,-23,-23,12,29,7,28,-25,-37,-16,-4,-25,60,7,-3,-16
16:50:07.103 -25,4,-20,-7,-39,27,-31,30,28,31,24,4,18,26,-3,18,-26,22,-15,15
16:50:07.193 -15,-9,7,28,23,44,11,40,42,-10,25,-5,19,-29,-24,7,14,19,-18,-18
16:50:07.313 -5,22,-20,-33,-16,11,-26,18,-37,-20,-36,-36,-25,-5,-1,2,-4,7,3,-5
16:50:07.401 -4,-17,7,4,-17,-9,9,12,9,6,-25,-19,-25,-48,-4,-23,-56,-69,-55,-59
16:50:07.523 -50,-55,-23,-47,-35,-29,-38,-34,-33,-34,-33,2,-13,9,39,9,-2,31,18,-49
16:50:07.580 43,36,20,41,28,33,-7,8,-7,-7,29,25,-3,25,-8,9,24,20,41,24
16:50:07.705 33,23,-7,-7,-16,-24,8,1,18,-2,-24,19,-3,14,13,8,28,10,40,29
16:50:07.790 29,27,-2,41,7,7,-25,-4,8,12,28,22,-9,19,52,23,31,3,-36,21
16:50:07.880 7,-9,18,2,27,-32,-17,-35,5,-25,7,4,-9,-16,-25,19,-25,-1,-23,-33
16:50:08.004 -47,-24,-11,8,8,-20,16,7,-49,-15,-14,12,33,20,9,22,4,-25,-31,-30
16:50:08.088 21,21,7,-4,4,39,22,29,12,7,18,-25,-17,-24,-51,-35,-35,-35,-12,-35
16:50:08.178 8,23,23,5,-2,-21,-35,21,-24,-22,-18,-34,5,-22,-5,-5,29,-50,-4,-22
16:50:08.335 -22,-3,30,-99,30,-2,22,-3,-18,-2,-2,-34,-2,-18,-18,-15,-53,6,-13,-3
16:50:08.389 42,1,-1,25,-17,35,-15,-31,-4,-15,-11,30,30,9,-18,29,9,46,21,16
16:50:08.482 31,6,-3,19,-19,-24,-7,9,-30,9,30,29,19,48,5,29,30,28,49,69
16:50:08.603 39,39,-42,9,8,28,7,20,9,22,28,13,39,21,6,28,1,38,18,7
16:50:08.691 6,-22,3,-27,6,27,27,26,-22,-24,-6,11,30,28,6,6,8,30,-27,27
16:50:08.784 -8,26,5,7,-26,0,-50,1,-6,6,-21,5,-18,-18,8,-10,-5,-10,25,5
16:50:08.903 -5,1,-26,-11,-11,1,-5,-37,-16,34,26,22,26,27,-5,-17,-26,1,-10,-7
16:50:08.993 1,-5,-18,18,3,6,27,-26,-24,-49,-26,-40,-26,-7,-32,3,2,-4,-23,-37
16:50:09.080 -4,-4,-28,-17,-4,-25,-25,-48,-24,-70,-60,-25,-18,-35,-40,-32,-30,-34,-34,-30
16:50:09.206 -35,-34,2,-22,6,-10,-23,-22,-22,-28,-20,-161,70,-28,-17,-7,-28,-16,27,9
16:50:09.288 21,16,25,-12,10,-20,-33,-22,-2,-22,-21,-11,11,-32,6,10,35,43,-17,25
16:50:09.379 30,-21,-6,-7,-33,-13,0,22,-12,22,22,25,-1,22,-1,11,-22,9,5,26
16:50:09.499 -3,-22,10,9,-32,7,10,-22,-1,7,-21,-44,-34,-54,-19,6,-8,-21,-21,-36
16:50:09.594 -5,-21,-31,3,-149,53,-28,1,24,25,11,23,12,0,27,12,42,22,6,22
16:50:09.681 -13,-11,28,23,32,-29,-5,-19,-1,-5,-15,32,0,26,11,-6,11,28,6,35
16:50:09.802 25,31,10,15,7,30,32,-17,22,47,42,9,25,33,29,33,30,30,28,-5
16:50:09.887 31,29,40,29,42,29,32,21,41,41,30,-4,4,-16,6,-20,3,-5,27,-36
16:50:09.978 -25,2,22,-17,7,18,9,31,7,4,19,41,6,32,39,27,6,-26,6,2
16:50:10.098 2,-17,7,21,6,25,26,38,26,26,35,26,31,31,58,18,5,10,38,25
16:50:10.192 58,15,5,1,15,-20,5,-9,27,25,-12,25,19,-1,1,-13,-7,1,1,-22
16:50:10.283 19,21,-7,4,37,26,-4,20,26,20,3,-10,-24,-143,37,-13,-20,-2,-39,-40
16:50:10.404 -23,-7,20,19,-7,3,-7,-7,1,-15,4,4,7,4,56,17,-43,68,56,49
16:50:10.491 25,8,3,-21,-5,4,3,-29,-32,1,-26,-12,1,-15,4,-28,-39,-156,34,-27
16:50:10.582 4,-5,5,5,5,9,7,7,-6,0,2,10,-34,-27,38,-35,17,4,-9,4
16:50:10.703 4,5,-7,10,-21,6,5,13,6,13,37,4,19,25,42,38,29,5,30,4
16:50:10.791 5,4,15,19,35,18,-8,-7,-19,0,-8,14,-13,3,-16,-27,-1,-55,-23,-30
16:50:10.882 -79,-26,-38,-57,-27,5,-11,9,-26,-27,-35,-33,-5,10,15,-10,-27,6,-6,-17
16:50:11.034 18,5,31,16,2,-16,5,18,-27,-27,2,-12,-7,-27,-6,25,21,18,16,32
16:50:11.088 18,-19,5,9,-21,-8,10,10,-22,-6,-34,-59,-22,-25,-34,-38,-38,3,-5,-34
16:50:11.182 11,5,14,-5,5,26,-24,-18,6,1,-25,17,18,8,-20,-5,11,-20,-9,-37
16:50:11.272 -13,30,27,-7,27,6,21,14,3,-26,6,-21,-20,-37,-24,-28,-33,-16,-37,-31
16:50:11.399 -11,-33,-18,-23,-35,-16,-36,-30,-22,-23,-4,5,-23,7,21,10,27,8,13,29
16:50:11.483 9,7,39,20,-4,-4,26,3,-20,-4,-25,44,6,31,28,12,2,26,23,22
16:50:11.571 -12,6,7,5,-7,-2,7,-34,-31,8,22,12,20,21,32,27,-26,38,3,32
16:50:11.689 7,25,8,6,3,26,30,27,26,37,31,-7,-38,5,2,5,-3,25,17,20
16:50:11.777 10,-12,-7,-6,-6,0,-33,-20,-50,-6,-39,-42,-5,-38,-26,-24,-88,38,32,38
16:50:11.868 27,6,6,-10,-36,-37,6,-37,8,38,54,19,30,38,21,29,37,26,18,-6
16:50:11.993 5,1,-5,-38,-27,27,-19,4,26,11,-5,21,24,-33,-25,-27,-27,4,-27,16
16:50:12.081 1,-6,-21,10,26,26,-10,-19,4,4,-21,21,-33,-17,-37,-50,-32,-58,-20,19
16:50:12.171 3,1,1,6,1,-16,-34,5,-37,-10,-5,6,17,-21,-32,6,6,-26,3,-25
16:50:12.292 -35,-4,7,4,4,4,-20,-6,7,-6,-20,-25,-129,5,-23,-40,-35,-23,0,-9
16:50:12.380 4,-50,-24,-8,-24,-22,-19,-3,7,-5,21,6,13,21,-3,8,-23,-16,-24,-8
16:50:12.500 5,-19,-7,-2,5,9,8,8,-23,20,8,29,-3,12,8,4,40,41,8,29
16:50:12.653 29,27,8,28,7,28,29,26,-84,105,45,27,6,23,22,-21,-10,7,21,27
16:50:12.678 27,8,7,27,15,11,5,-4,-24,-24,-75,-16,-37,6,-9,-15,28,-19,8,-9
16:50:12.771 -41,-35,-52,-88,-57,-24,-34,-56,-35,7,-9,7,9,40,10,39,29,42,40,41
16:50:12.889 28,39,-4,-17,9,-36,-36,3,-6,7,9,-5,4,-25,12,3,6,2,3,12
16:50:12.980 -5,-19,-57,2,-26,-27,-30,-19,8,-24,8,-14,-25,-34,-35,-35,-41,-34,-30,-33
16:50:13.075 2,6,34,9,-4,-3,9,12,-4,-7,-3,20,6,6,-2,6,-15,-3,30,9
16:50:13.224 41,29,72,17,8,-2,21,23,13,3,13,-55,28,-4,-24,-22,14,23,19,71
16:50:13.280 2,6,4,-4,-5,6,26,-4,-20,-4,7,-23,18,-3,18,7,13,-1,-20,-4
16:50:13.370 -5,5,6,38,-16,4,-4,7,4,6,23,22,22,9,41,28,6,30,-4,38
16:50:13.488 6,8,-26,-42,-5,-57,-26,-36,-47,-57,-47,-38,-46,-67,-50,-39,-55,-71,-66,-46
16:50:13.581 -49,-57,-46,-22,-29,-54,-48,-5,2,-1,-6,2,-54,30,26,7,21,29,10,15
16:50:13.671 10,15,6,-1,23,51,-1,34,7,30,43,33,9,47,30,43,28,30,13,20
16:50:13.759 29,20,10,23,-91,61,31,29,29,16,30,61,32,6,12,4,-4,7,31,22
16:50:13.885 18,29,29,39,43,70,28,8,28,-10,22,27,-5,-4,8,59,26,12,10,18
16:50:14.063 16,26,10,1,4,29,-22,-17,3,-7,1,5,21,26,-75,45,25,7,5,-17
16:50:14.116 27,-3,5,-21,-54,-27,-23,-6,-36,-7,-38,5,-22,-22,5,21,-6,4,21,-6
16:50:14.180 5,-3,26,-19,-24,-19,-35,-37,-32,-5,-10,21,2,6,14,-2,-16,-4,-26,-141
16:50:14.274 40,-58,-36,-20,-9,-4,-17,-23,-6,-4,-15,-15,5,7,-25,-32,-14,-26,-4,-19
16:50:14.361 -21,-24,-19,-24,-3,27,-34,5,8,-22,-4,-14,-35,-27,-34,-50,8,-24,-33,-31
16:50:14.513 -18,-18,-18,33,6,5,46,-2,6,5,-75,82,8,6,-18,-39,4,-13,-3,6
16:50:14.567 20,31,33,8,29,29,5,9,-4,-39,-22,-24,-48,-36,-2,-1,-2,6,-2,-7
16:50:14.663 -2,-21,-50,-34,-55,-47,-37,-49,-97,5,9,-1,5,31,6,10,-16,-2,15,-2
16:50:14.784 21,11,-12,-1,26,25,8,-20,21,-16,-1,30,-12,10,44,26,28,9,30,-75
16:50:14.903 42,41,30,9,-31,1,-22,-24,-13,9,-49,-18,9,-53,-52,-1,-14,-17,-13,0
16:50:15.023 -55,23,31,41,5,-33,-6,6,6,31,10,-49,-48,-30,-16,-1,-44,-20,7,-32
16:50:15.077 -32,-40,-16,-48,-16,-91,-30,-52,-50,-33,-43,-29,-27,-45,-51,-51,-22,-14,24,-21
16:50:15.173 13,12,2,11,32,9,10,6,32,13,26,10,47,28,36,28,28,29,24,33
16:50:15.259 11,13,12,32,10,43,0,33,24,43,43,32,22,48,39,26,10,-46,-24,-2
16:50:15.377 -12,-17,-30,10,-2,-1,12,-22,12,-33,-2,-28,-44,-19,-29,-20,-22,-21,-33,6
16:50:15.468 1,-5,-15,-5,-5,44,19,-5,27,-23,-20,-15,-5,27,15,0,26,22,59,31
16:50:15.623 23,23,22,23,21,11,-22,10,12,31,11,12,-6,6,22,22,26,10,6,17
16:50:15.680 30,24,29,28,-2,29,-23,-2,-13,6,-8,-23,-7,-6,-15,8,-18,-13,13,6
16:50:15.772 6,14,17,24,-18,-130,70,-15,-2,-23,-2,30,14,9,-14,8,10,15,4,-15
16:50:15.863 -23,1,9,24,28,30,30,-2,8,30,49,8,24,21,29,7,7,8,21,7
16:50:16.011 -88,30,29,67,9,24,5,7,20,7,28,22,-10,2,7,23,-3,7,2,44
16:50:16.069 40,23,8,4,-24,13,-24,-20,-34,-9,-32,-68,9,13,12,39,-7,-20,6,-4
16:50:16.164 27,22,20,22,-20,-20,22,-19,7,12,-4,-4,39,44,27,70,43,27,-10,19
16:50:16.283 -5,-6,19,-13,-20,6,-13,-20,18,26,5,27,22,2,6,-37,-37,-5,-37,-39
16:50:16.369 -26,-33,-69,-32,-8,6,-25,16,4,23,31,44,30,19,-21,-5,3,25,-6,-14
16:50:16.463 -5,-7,7,-2,46,-4,57,17,19,27,-26,5,-7,-5,-25,-29,-32,-34,6,-24
16:50:16.585 -24,17,-17,2,6,-24,-26,-9,-102,58,-25,19,-35,-25,-37,-36,-25,22,18,6
16:50:16.671 -5,-32,7,-25,-36,-64,-48,-35,-25,-24,8,29,5,5,-35,21,5,12,28,8
16:50:16.763 -16,8,8,8,-3,-3,29,-19,-19,8,-32,-24,-16,14,21,23,8,-32,8,19
16:50:16.849 -4,-8,-16,-19,6,-2,-16,-4,8,-8,-3,8,19,-25,-35,-5,-3,-15,-22,-19
16:50:16.972 -17,9,-23,-18,-23,29,-7,10,20,25,9,-3,-5,-36,-1,-11,21,31,5,-16
16:50:17.094 -2,-35,-26,-24,-36,4,4,-33,-47,-23,-3,-23,-23,-16,1,-32,5,-22,-7,-6
16:50:17.183 7,-1,-1,9,1,1,31,31,35,18,21,56,25,9,-21,-26,-35,-36,-55,-9
16:50:17.271 -33,10,-32,3,-13,-17,-22,-28,-22,-30,-38,-30,6,-29,-21,17,8,-13,-20,-16
16:50:17.358 32,-5,11,-6,26,10,-21,-6,-21,-37,-53,-61,-53,-53,-31,-63,-31,-19,-11,-47
16:50:17.448 -52,-29,-30,-18,-31,-51,-36,-31,-17,3,-2,-12,-19,-18,-9,13,-10,9,-18,30
16:50:17.605 15,-16,4,-26,-13,14,-82,25,-24,13,35,25,11,25,-2,13,13,35,2,2
16:50:17.657 15,10,-9,10,44,12,34,46,64,47,12,41,31,44,36,-4,73,43,21,0
16:50:17.753 32,11,12,11,17,6,12,3,40,37,15,-2,10,-22,-9,-1,-1,-54,63,-17
16:50:17.873 26,31,2,-17,-22,-35,-34,-11,-28,8,24,-16,-31,-1,-48,-1,-34,-8,-160,71
16:50:17.992 -31,-31,-7,-5,-27,-1,-12,-14,1,11,8,0,-10,-9,-52,9,12,-28,24,1
16:50:18.048 -31,-46,-28,-22,-51,-83,-45,-43,-39,3,-18,-29,-29,-181,15,-30,-62,-66,-92,-69
16:50:18.170 -48,-32,-49,-27,17,-1,38,5,33,21,13,16,32,31,36,0,2,14,14,3
16:50:18.264 62,28,15,66,39,54,27,33,26,25,36,18,30,-14,11,34,32,25,36,34
16:50:18.353 50,64,44,65,76,73,62,22,30,26,-5,51,30,43,45,32,43,31,31,26
16:50:18.475 21,-8,25,-20,-22,-28,-2,-22,-13,-1,31,5,2,10,22,5,25,8,-22,-31
16:50:18.561 -30,-14,10,-28,-48,-30,-33,0,6,10,31,31,26,12,43,-20,-33,9,-17,-22
16:50:18.653 -17,-22,-14,-1,34,15,27,42,50,46,62,33,43,-2,-33,6,24,-23,-28,-25
16:50:18.774 -21,8,28,20,30,9,57,40,8,8,4,13,23,-12,-14,8,-30,-24,-24,-16
16:50:18.861 -17,-21,30,30,21,-3,21,8,-15,-16,5,-35,-3,-37,-63,-33,-17,-29,-2,-7
16:50:18.983 22,8,-4,8,4,5,-23,30,-18,-23,5,-31,11,-47,-18,-29,-21,9,-22,7
16:50:19.071 21,10,25,30,25,22,25,20,9,38,9,22,37,25,27,20,19,40,28,0
16:50:19.159 3,-22,-14,-20,-24,-16,-3,-23,-18,13,-16,-2,-3,8,-131,21,-23,14,-23,-2
16:50:19.253 -2,28,-15,-31,-2,8,-2,-18,-15,-2,8,-2,-14,-34,-17,-34,-18,-31,-14,7
16:50:19.374 -6,-22,-17,-6,7,9,8,29,23,11,15,34,41,30,9,41,8,22,-29,-18
16:50:19.461 -2,-45,-16,-23,14,20,9,9,25,22,28,-49,60,58,40,32,24,45,-3,28
16:50:19.554 21,-3,-12,7,28,0,7,48,40,7,27,13,3,-26,-31,-25,-25,-36,-30,-5
16:50:19.676 -24,-30,8,-4,29,19,-5,19,-4,-16,7,-19,-7,-30,-25,5,29,21,13,8
16:50:19.760 30,8,9,-4,-19,-15,28,23,-3,4,-5,2,-10,2,7,-19,-2,-11,-5,5
16:50:19.883 9,-3,29,-6,41,7,26,28,31,59,44,32,3,18,26,37,28,25,38,-5
16:50:19.972 11,13,3,-21,-18,-20,-21,-26,28,-13,6,-4,3,-5,25,17,-26,-6,2,-17
16:50:20.063 -1,-29,-33,-21,-5,-21,6,-25,6,-37,-41,-25,-36,-37,-36,-57,-58,-72,-82,-96
16:50:20.153 -34,-54,-90,-55,-33,-17,-39,-1,-24,-33,-22,-34,-12,-28,9,-2,21,11,7,-14
16:50:20.273 -1,32,21,42,31,39,31,34,40,56,35,42,-68,72,44,41,23,42,28,40
16:50:20.361 45,29,45,41,39,39,92,60,75,42,32,5,-37,-5,17,3,-24,-20,7,22
16:50:20.451 -6,-5,3,-5,22,28,37,6,5,20,5,-26,-11,-17,1,-27,-37,-26,-14,-5
16:50:20.542 -21,-18,21,26,59,53,38,2,-25,5,2,42,-6,-19,-21,37,26,57,27,70
16:50:20.663 23,57,45,25,16,17,1,3,4,4,36,-7,4,-36,3,36,1,4,26,4
16:50:20.753 0,17,23,-27,-39,4,25,24,4,26,25,36,35,19,23,18,5,-23,24,-23
16:50:20.837 -20,-10,-29,-40,-40,-40,-55,-18,-13,-35,-8,-50,-36,-40,-23,-38,-75,-18,-38,-58
16:50:20.989 -22,5,-19,-27,6,3,22,-37,7,2,-21,18,-6,-5,-48,-34,-32,-5,-25,27
16:50:21.047 -5,-6,11,2,5,25,22,-34,-41,-11,-11,-27,-24,-58,-24,-47,-24,-3,-25,-57
16:50:21.141 -31,-25,-34,-28,-5,20,30,30,23,7,12,11,2,7,6,19,39,39,59,23
16:50:21.262 27,27,14,-5,25,3,-2,22,1,17,-25,5,7,6,-25,3,-27,-20,-17,8
16:50:21.349 -37,-20,-36,-49,-42,8,7,-3,-20,3,18,28,20,-23,-6,-6,-17,5,-36,-31
16:50:21.441 -23,22,8,26,-3,27,18,27,7,20,-5,4,12,27,26,22,6,37,26,3
16:50:21.565 6,22,30,59,-74,86,64,26,4,0,-25,6,-11,-19,-27,-53,-53,-27,-9,-37
16:50:21.683 -29,-14,-21,-5,5,6,25,-5,-9,-26,-26,21,1,-21,-6,-21,-129,84,7,23
16:50:21.802 32,27,54,46,26,32,11,6,-26,3,-7,-16,-37,3,-4,-17,21,6,21,6
16:50:21.857 -109,80,26,-10,6,-16,-30,-26,-53,-21,-48,-33,-15,-20,4,7,5,7,-25,-28
16:50:21.952 -20,-41,-36,-49,-31,-19,-40,-18,-19,-27,3,8,45,3,8,8,-9,-24,-40,-23
16:50:22.043 -33,-32,-22,-47,-35,-34,-47,-24,-34,-7,-17,-8,-49,-35,-22,7,0,7,-33,-1
16:50:22.163 29,-20,31,-22,2,25,34,34,41,20,42,41,10,54,21,13,31,37,29,30
16:50:22.251 28,21,24,29,29,28,-9,26,28,-9,7,2,15,18,-4,6,28,23,7,27
16:50:22.342 7,6,23,0,4,-33,-9,-5,-24,-20,-25,6,6,7,7,28,31,23,-25,-35
