16:40:44.148 56,57,81,36,69,25,-98,67,34,51,74,33,66,64,34,82,74,44,123,12
16:40:44.240 -28,38,12,-19,1,25,-52,12,-68,-30,14,-20,-43,9,31,27,-4,-47,-15,-23
16:40:44.357 -34,-31,-31,42,-52,45,25,44,28,129,44,12,-34,-1,-3,27,-20,17,-156,-4
16:40:44.446 -15,-11,33,-12,13,1,11,9,-31,18,1,-87,18,7,-50,13,32,41,33,33
16:40:44.541 -12,-44,76,50,34,32,31,43,8,-31,12,-21,64,44,33,-29,27,13,51,25
16:40:44.663 31,31,5,31,-9,10,-46,-118,10,26,-53,-43,11,72,11,34,7,31,7,-22
16:40:44.750 -32,31,33,-1,52,26,29,-23,35,-88,95,22,-4,-14,-55,-103,75,-6,-33,-30
16:40:44.838 42,10,30,79,28,30,69,29,22,28,-46,-4,-34,-23,-34,6,-18,9,-2,30
16:40:44.962 46,74,82,29,-24,93,7,24,8,-3,-48,-56,29,-33,-4,-59,109,29,29,8
16:40:45.049 -22,29,23,25,-4,73,8,-35,-78,9,-50,-50,29,-32,-16,-19,29,73,-24,-34
16:40:45.139 48,29,10,16,-14,4,7,-36,14,5,-99,-8,21,-22,29,-3,-59,67,45,40
16:40:45.261 31,31,41,60,41,31,28,17,3,5,5,-20,-63,-41,41,7,-17,66,28,30
16:40:45.347 32,29,30,27,-5,-32,-57,-50,27,-98,-5,9,-51,-57,28,-12,22,22,-58,-20
16:40:45.441 6,-4,-13,-12,-159,30,5,-72,-31,-51,21,-40,-35,-32,29,-34,-67,4,46,-24
16:40:45.562 -24,-86,30,-53,-26,-23,54,9,-29,25,38,42,83,39,5,24,30,-35,30,61
16:40:45.651 41,40,72,31,7,-33,-4,28,7,7,2,-34,-55,-58,-73,-73,-54,-56,-120,-119
16:40:45.742 -22,-30,-113,9,-33,-55,-28,-11,3,11,-56,11,-54,32,-37,-29,-6,32,11,-5
16:40:45.892 0,9,64,24,96,29,-33,9,12,-25,7,25,51,61,-65,42,43,52,38,62
16:40:45.949 98,62,59,-28,29,-59,34,49,45,32,69,71,92,-9,60,66,-17,62,25,40
16:40:46.035 54,6,22,79,37,39,34,85,44,55,57,-23,67,73,28,56,18,32,34,-74
16:40:46.155 -52,-29,-9,22,4,-56,2,-8,-28,28,74,-56,-30,58,40,-7,-35,2,23,64
16:40:46.246 79,15,3,24,-28,18,55,35,50,2,-9,117,-26,53,61,-26,1,-30,25,38
16:40:46.369 35,23,14,-4,-12,39,-2,42,-31,56,22,-30,16,32,-42,-133,-18,16,-38,21
16:40:46.458 17,-2,-4,16,-12,-64,32,22,22,38,35,41,-12,22,22,21,-11,30,-11,32
16:40:46.581 72,19,-44,-11,-32,9,8,-5,-11,19,2,-16,19,3,-9,-3,0,13,-24,32
16:40:46.637 -38,-5,-27,-33,-1,-13,-43,-1,20,-1,25,4,20,6,0,-12,-12,-40,0,-43
16:40:46.760 1,38,-10,-38,33,-54,43,6,-28,-38,65,-11,1,-57,-137,42,22,35,-29,49
16:40:46.849 -25,14,49,25,-63,-7,88,-11,49,0,-33,-44,41,45,32,32,5,5,-28,-27
16:40:46.941 31,24,-80,-7,0,-30,-15,5,13,-29,-47,14,-37,13,64,-43,-58,58,13,3
16:40:47.062 1,22,-3,21,25,59,-3,51,-75,-59,20,-40,22,23,-3,-8,45,21,-5,-20
16:40:47.150 -17,-39,-42,-67,-26,-22,1,-29,-12,23,33,25,49,7,55,32,26,-30,-54,-75
16:40:47.239 -29,-82,14,16,6,22,16,55,43,-5,2,53,32,19,-11,-59,-16,-56,-47,-10
16:40:47.328 0,-6,14,-2,-11,22,24,-31,-26,0,-9,-80,-42,-105,0,-24,2,-36,8,2
16:40:47.449 39,61,-102,-9,-28,-6,-52,3,34,7,4,2,3,50,18,31,35,15,33,65
16:40:47.537 23,33,17,0,-10,21,14,62,17,-40,14,21,-24,1,55,16,-38,53,-16,-11
16:40:47.630 -1,-13,0,24,-1,38,12,21,32,-64,6,-44,39,24,5,-76,-43,42,-43,-47
16:40:47.749 -31,-8,-43,70,1,6,16,18,32,15,15,-1,19,-24,-97,82,22,65,16,-11
16:40:47.835 0,-39,21,19,19,-17,12,15,-2,13,37,21,-43,26,0,15,53,25,12,23
16:40:47.925 -65,-25,-36,15,-12,-39,6,1,0,11,-56,97,-44,-40,-43,-104,-27,-3,-30,-10
16:40:48.050 -58,5,-6,-59,-10,-41,-30,-15,-16,-29,-8,-30,-25,-70,21,-9,23,-67,23,4
16:40:48.140 1,13,-3,-65,4,2,-56,-35,0,-52,3,-23,27,8,22,73,-31,23,-30,35
16:40:48.230 39,2,-3,2,43,-33,31,-25,-56,62,-31,35,21,2,2,21,-28,-21,3,-6
16:40:48.351 21,2,7,42,18,-3,23,-46,-56,23,-14,-11,-75,42,34,-30,-15,-30,-8,23
16:40:48.436 21,3,15,-41,7,68,36,34,22,23,58,16,1,-37,-23,6,58,33,-42,-30
16:40:48.532 4,-54,-70,-79,-67,-81,-53,-23,-125,-60,-61,20,36,-76,-59,-7,-58,-21,-26,-17
16:40:48.649 -38,-37,-78,-8,-54,-69,-98,-58,-74,-68,-11,-57,-43,-35,-46,-51,-57,-101,-30,25
16:40:48.742 9,-60,-17,46,40,30,29,30,10,-60,-31,42,21,21,8,33,21,9,49,40
16:40:48.831 -24,95,28,28,39,39,20,19,-33,56,-69,71,38,-49,-5,48,25,28,76,25
16:40:48.950 -24,17,1,-21,39,37,68,57,71,30,-63,37,20,57,63,-55,100,132,16,4
16:40:49.039 73,3,36,27,43,-59,44,36,23,-30,-73,-41,29,-8,-16,19,4,12,29,27
16:40:49.128 36,47,40,-30,34,7,40,50,-24,18,23,26,23,1,6,1,1,1,62,25
16:40:49.252 -30,-68,-9,-76,-189,-30,-103,-72,-19,-60,-58,4,-9,4,-81,-98,5,-19,-25,-6
16:40:49.339 34,31,15,-28,25,-8,41,55,-38,24,72,57,36,16,67,-36,131,57,2,24
16:40:49.430 35,-1,62,127,27,30,65,61,22,52,48,37,29,-56,29,12,32,35,24,30
16:40:49.551 61,63,63,4,52,0,-12,12,85,59,-26,35,-2,13,-13,-3,-29,-3,-4,31
16:40:49.639 -2,-2,14,61,-5,-3,11,-13,-1,31,-2,-40,11,13,71,-25,-34,-26,-18,-28
16:40:49.731 -31,30,-19,9,13,-18,-13,9,-5,-18,-28,-24,-65,-32,-44,-4,-44,-43,-44,-114
16:40:49.849 -53,-96,41,-62,-39,-69,-127,-46,-33,-41,-51,-41,-30,-38,15,42,-24,-3,17,-1
16:40:49.966 39,-37,39,-25,-14,39,24,10,14,-14,-38,40,35,23,13,2,27,36,-22,-22
16:40:50.027 75,-10,75,65,21,27,96,70,-3,53,26,-46,-9,96,25,-6,20,60,12,71
16:40:50.153 1,72,32,24,36,38,31,49,14,62,-26,18,44,92,12,-3,21,-3,-43,58
16:40:50.239 12,31,11,28,-47,36,97,1,-36,15,16,-24,27,-42,-15,-7,20,57,17,28
16:40:50.363 80,92,-5,27,-37,36,8,-7,-79,-63,-16,-17,-5,-12,-5,58,-27,62,16,43
16:40:50.447 16,-8,11,-104,54,18,-17,-73,-29,-79,-46,-63,-46,9,-9,-5,-5,-67,-35,-74
16:40:50.539 -25,-46,-8,-99,9,-29,-18,-3,-34,-42,-35,-50,-4,-39,12,-78,-70,-44,-31,-115
16:40:50.631 -96,-63,-114,-35,-26,-55,33,0,-74,-9,-22,-37,-25,-62,-3,-62,-14,-66,-64,-46
16:40:50.718 -8,2,-24,56,4,0,-8,67,2,-2,-56,119,23,-1,-29,54,-41,-24,36,5
16:40:50.842 -14,-52,5,16,29,17,40,34,13,-10,-43,-56,-78,-29,-61,-88,-52,-52,-60,-7
16:40:50.931 9,19,19,-60,6,-23,12,-7,-20,-51,-60,-62,-27,-63,-11,-26,-69,27,-10,-21
16:40:51.021 -74,26,5,-13,6,-34,-16,-42,26,21,27,-4,43,27,18,-58,19,113,25,-6
16:40:51.144 26,16,-91,-5,-37,-53,-58,21,5,-21,117,31,69,47,24,77,47,5,-6,44
16:40:51.230 5,-20,-77,-53,-1,26,5,46,36,5,17,28,68,74,23,25,-22,23,-27,-144
16:40:51.318 24,4,-19,-71,4,13,-20,-44,-10,-27,29,26,30,19,-17,-7,37,-28,17,0
16:40:51.439 -22,17,5,-10,-43,-22,45,-1,-27,26,-12,-35,-34,-59,77,-3,24,-17,-26,25
16:40:51.533 10,21,21,-35,74,0,-8,36,26,11,35,1,68,42,25,8,24,22,22,-21
16:40:51.621 0,18,-78,3,0,-59,52,18,-45,56,40,3,-24,-2,-38,-99,-73,-36,-55,-27
16:40:51.735 -60,-39,-8,21,-89,42,-37,25,5,16,43,-11,-33,13,-8,24,-39,-59,-46,-70
16:40:51.825 -68,-52,-5,-37,-26,2,-10,2,-37,40,42,5,20,-66,21,5,3,-50,1,6
16:40:51.921 -69,-20,-23,29,-35,-33,-4,71,22,31,-52,4,7,23,29,5,18,3,-20,-74
16:40:52.040 -99,4,19,-73,12,39,37,7,-5,-17,29,29,22,-20,2,40,-95,31,-60,27
16:40:52.128 -26,-47,7,-19,-6,-36,7,-25,49,20,68,29,-33,23,-4,-10,-32,-15,32,-25
16:40:52.219 21,-25,19,6,3,71,-4,-41,71,31,15,46,-26,-9,28,54,6,-88,-56,-33
16:40:52.342 -49,-9,-68,-67,-6,-25,29,-51,9,7,23,39,28,18,28,39,22,67,6,2
16:40:52.429 -53,44,-25,-58,21,-15,-47,-36,23,-36,39,-6,8,6,39,19,-65,-36,-16,5
16:40:52.520 -17,4,-56,-25,-35,-27,-37,-75,-50,-35,8,-4,-24,-18,-35,-76,30,-21,9,10
16:40:52.642 25,-30,41,-51,-34,21,-2,25,25,29,-14,6,-63,30,10,-33,-17,6,-1,9
16:40:52.729 -14,41,33,6,20,10,41,-24,-17,-33,-33,-13,31,39,6,-39,-18,5,-2,-5
16:40:52.822 -30,7,9,20,6,-30,14,-39,54,73,-9,10,10,-24,-34,24,4,-36,-50,5
16:40:52.940 -17,28,30,28,-59,78,49,-14,-24,-31,25,-56,-55,-18,-19,30,33,61,30,-37
16:40:53.029 33,24,-32,-24,42,-21,3,-50,118,-163,72,22,-25,4,33,-2,-2,-24,-34,75
16:40:53.118 -34,5,-56,4,20,-17,-15,25,21,41,-3,21,8,-88,27,30,29,4,-24,-11
16:40:53.242 68,21,40,29,19,27,71,41,-52,48,2,4,20,-6,-25,-37,-17,4,-32,-35
16:40:53.330 -50,-20,-103,-8,24,19,8,-22,-24,-3,-14,-3,24,-59,-35,10,-53,-23,-17,6
16:40:53.422 -23,-45,49,-18,6,-21,15,25,-26,10,-1,-55,-51,-95,-33,7,-48,5,10,31
16:40:53.541 4,-32,34,23,69,9,25,-18,24,20,-33,-100,7,-31,-118,5,-12,10,-1,-33
16:40:53.625 -3,25,44,5,70,7,10,5,31,1,-21,18,10,63,-29,-49,29,-60,12,7
16:40:53.745 30,10,8,-8,68,30,6,-2,-45,57,11,47,-53,33,41,-2,31,26,-23,-2
16:40:53.838 62,10,9,-15,4,40,50,45,20,32,-58,9,-53,48,-23,-28,5,-33,71,7
16:40:53.962 48,29,-36,61,2,-12,-24,27,-56,8,29,-20,45,18,2,7,-32,-9,-34,-33
16:40:54.019 32,-55,-3,44,33,-25,42,-19,39,4,18,15,18,-60,-57,13,22,-21,-25,8
16:40:54.109 44,2,68,60,38,29,-4,-4,6,-154,44,7,-9,-19,-2,-17,-23,6,12,3
16:40:54.233 26,7,29,-15,-9,-4,31,-4,-47,13,-33,19,-55,-9,-60,-4,-20,-51,-3,-55
16:40:54.319 29,28,-19,5,-36,40,-35,-55,-2,8,43,32,-2,-54,3,-32,30,-82,-64,-87
16:40:54.410 -47,-59,46,9,26,15,8,-22,72,28,-21,6,-14,33,-74,-36,-22,-49,-36,15
16:40:54.531 -2,21,-2,-2,-31,-1,-18,30,72,-25,-33,41,-35,-55,25,-33,-1,-30,-30,42
16:40:54.621 22,25,-34,30,-20,-46,-52,-35,51,28,-1,-2,26,15,16,-20,31,13,9,-2
16:40:54.711 8,-45,0,12,38,33,3,29,73,49,-31,20,5,-58,-1,30,8,8,-33,-33
16:40:54.833 -40,-36,-2,-21,22,2,83,62,30,20,29,-40,-19,-53,-8,-55,-2,-53,-35,-34
16:40:54.920 -54,-14,-17,-86,0,34,26,41,-70,7,-30,31,-6,-22,-29,-22,-33,47,-2,34
16:40:55.009 -12,10,-22,-22,12,-7,-6,7,32,-22,42,34,19,-71,-22,-33,42,42,-6,-23
16:40:55.131 47,11,11,31,-38,-44,-16,-2,-49,-45,-22,5,-20,-21,-27,30,-13,129,50,41
16:40:55.245 42,10,-1,-17,-3,-9,23,-30,-58,9,10,-1,18,15,15,-34,30,10,74,62
16:40:55.305 25,-23,-18,-23,9,-49,-53,31,-29,93,6,-3,-23,-13,-32,-10,-22,15,-16,-13
16:40:55.425 -49,7,-33,-16,-86,5,5,-32,-17,-22,-11,10,37,-16,-12,-32,7,-53,-38,-16
16:40:55.521 1,-5,-19,-52,24,27,19,-25,1,-53,-56,-32,25,-68,12,-31,12,28,34,18
16:40:55.611 23,13,16,32,25,26,6,19,27,8,27,43,-7,29,7,-32,-5,8,-52,0
16:40:55.730 27,35,22,42,-66,10,26,10,-38,63,10,7,-7,-16,23,-23,-53,48,10,-44
16:40:55.818 23,79,15,5,43,10,-52,5,-1,-13,7,-2,-86,31,23,11,25,-33,21,-52
16:40:55.911 36,38,-3,-14,-1,-1,-34,31,9,-22,-56,23,-25,-49,10,-20,43,-96,9,-6
16:40:56.029 22,23,30,-14,35,-84,10,26,21,42,48,-54,-6,-44,15,-2,-22,-1,-6,30
16:40:56.122 51,31,24,12,-33,7,-1,-21,-16,-35,-48,-22,5,26,-22,-1,-17,-3,42,-14
16:40:56.210 -24,-97,-15,-32,-37,11,-66,-57,30,11,33,-58,-21,-16,28,22,10,11,30,32
16:40:56.331 24,27,8,11,-45,1,34,-51,8,-1,8,32,7,0,11,30,22,9,10,-2
16:40:56.422 -22,42,7,-38,-45,-45,-19,-51,0,16,-53,42,-31,-48,-64,-27,12,-31,-20,27
16:40:56.510 27,-15,-19,43,27,43,16,43,0,24,0,26,6,32,10,-20,29,-16,74,21
16:40:56.630 31,-1,31,-65,42,10,8,10,10,5,-2,31,-38,-2,7,10,-20,-58,-20,42
16:40:56.720 31,5,-32,-7,23,10,-6,-33,-2,47,6,7,47,-38,-6,5,-70,-55,-54,-19
16:40:56.812 -15,11,1,16,16,13,9,-22,11,-22,43,50,10,-28,-17,-12,-30,-6,-40,-21
16:40:56.932 -1,-24,31,48,24,-29,10,-53,43,-31,-16,-27,-6,-48,-11,32,10,33,-56,0
16:40:57.050 24,-37,2,48,-4,24,51,-52,33,10,19,24,36,27,75,34,31,15,42,47
16:40:57.107 -2,1,46,-2,35,-3,-34,62,68,24,29,-59,70,64,45,24,8,-50,-19,3
16:40:57.226 5,52,41,-32,29,30,-17,-67,28,-4,-54,26,5,-51,-95,41,3,19,-36,29
16:40:57.317 -35,21,-19,-8,8,-19,8,-99,30,5,-15,-31,29,-21,-52,-31,41,-15,9,-2
16:40:57.408 15,-66,14,-33,31,-56,-13,-7,-4,-31,-31,-34,10,-32,-17,-49,-44,30,5,42
16:40:57.501 -16,-48,12,-28,-21,-13,-52,11,-28,0,12,-64,32,-2,14,-32,23,-5,-32,41
16:40:57.621 23,30,-54,-16,-61,-28,19,31,-12,10,-28,16,-37,-45,40,70,-13,30,24,22
16:40:57.710 -16,22,-30,-83,-85,6,-24,8,1,-70,64,32,32,26,75,-22,-53,9,-47,-44
16:40:57.798 -56,0,13,0,-20,27,-8,-112,1,-42,-10,-43,-15,-47,4,-11,-31,2,8,-30
16:40:57.919 37,155,33,11,11,-28,-28,12,-15,-26,27,51,34,35,11,-58,25,0,-45,9
16:40:58.011 8,-20,-20,25,25,-31,12,54,7,11,-2,-21,10,-63,54,31,17,-32,-20,-34
16:40:58.101 24,-29,8,-16,-31,-1,11,-31,-31,-51,-33,-28,-56,-15,9,-31,12,-35,8,-27
16:40:58.220 -19,45,-3,-51,50,13,35,34,12,-22,-14,13,33,-16,9,-15,41,46,-19,3
16:40:58.311 13,-36,-14,12,-32,78,27,36,27,-52,44,29,13,-11,25,33,32,76,10,35
16:40:58.398 24,11,63,-28,5,25,3,31,31,22,9,7,-2,-46,29,-92,34,-14,-2,-38
16:40:58.523 -29,-29,-32,6,-16,-29,-32,-85,-52,-42,-15,-31,75,12,-15,28,-4,12,-29,-87
16:40:58.611 -60,8,-52,-52,-4,72,44,13,97,17,49,13,-21,-56,33,-36,64,32,10,65
16:40:58.734 26,11,3,40,27,11,-6,-13,43,-28,32,-1,-7,79,-3,-16,7,10,-12,-54
16:40:58.820 31,42,11,30,7,9,13,32,-20,10,10,-17,-5,-24,-81,106,15,-74,-78,-33
16:40:58.911 -97,-66,-47,-45,-29,-3,-51,-44,-79,-47,-20,-44,-83,-14,-20,-41,21,34,13,2
16:40:59.000 24,-67,29,-19,12,14,45,-18,1,13,-18,12,45,-15,33,-14,34,52,51,24
16:40:59.121 54,44,0,41,37,11,-21,51,-17,-58,-11,-32,27,22,27,72,24,49,32,-12
16:40:59.205 -20,-2,37,-32,-31,-47,-15,74,16,-32,43,8,-5,26,29,71,-33,31,9,-6
16:40:59.297 -12,-33,-22,10,10,10,31,-20,30,100,95,35,28,60,30,9,-18,46,-2,9
16:40:59.419 -19,29,-8,29,13,30,3,45,23,3,30,30,27,7,59,-11,28,-23,-33,-47
16:40:59.512 -16,-34,-30,-35,8,-35,-32,-31,24,5,21,-36,32,10,7,-32,29,-24,-3,21
16:40:59.602 4,-18,-24,-51,40,30,13,-24,40,-3,22,-19,3,-18,-51,-99,8,-18,7,-2
16:40:59.720 8,-13,29,-71,24,-44,29,6,-24,-17,-50,-66,1,-11,-21,10,-54,61,9,8
16:40:59.811 41,9,9,24,41,15,9,1,-55,-53,-58,25,-4,-18,-56,-22,26,90,33,42
16:40:59.932 -13,69,26,-23,20,-71,31,-33,-17,-3,-17,-30,-62,48,-2,-21,10,-15,-67,14
16:41:00.021 22,-33,-5,-49,-57,-21,-6,-22,0,10,2,23,31,58,14,-57,10,-33,-1,-52
16:41:00.109 -9,2,10,-22,-30,69,32,31,51,6,-2,2,10,48,30,8,-21,-21,-66,3
16:41:00.200 46,9,23,-4,-87,26,-2,-21,-30,10,-46,-6,-38,30,-14,-20,26,-7,25,25
16:41:00.322 10,-33,10,23,10,-1,-53,30,-1,31,12,-45,10,29,10,41,9,30,73,9
16:41:00.407 30,24,25,4,-15,41,-2,-7,-42,-31,-19,-30,-34,-49,-88,-70,-86,-126,-56,-74
16:41:00.501 -180,-103,-68,-42,-30,-46,-49,-55,-50,-29,-48,-8,-60,-42,-93,-39,14,-15,31,20
16:41:00.621 -28,49,84,52,38,25,61,13,-54,62,29,-30,75,41,13,12,25,32,9,33
16:41:00.708 -4,64,33,32,-20,33,65,65,73,51,63,67,22,95,46,42,42,80,9,73
16:41:00.798 28,-18,62,11,47,50,56,64,151,23,27,29,33,28,76,28,5,-57,3,-96
16:41:00.887 -48,22,7,-6,-41,47,-35,66,7,12,-19,-49,27,31,123,5,1,-32,-36,-57
16:41:01.007 -13,24,-97,44,2,71,-53,-10,-36,22,12,-6,-23,-5,2,45,-24,26,20,32
16:41:01.102 1,27,-28,30,40,-3,-24,28,30,-58,-53,-5,-24,-1,23,-27,10,-19,23,6
16:41:01.188 28,21,28,-61,-25,59,-18,6,-21,-69,-41,4,7,-17,-33,-15,-23,-17,-37,7
16:41:01.309 -25,27,-69,8,-24,-3,29,-19,8,-73,-19,-48,-32,-35,5,-57,9,-3,14,-5
16:41:01.402 -13,9,-55,13,9,-2,-21,-66,-50,-31,-31,-18,-16,-52,-17,-14,7,-24,-21,30
16:41:01.489 -1,-13,-30,-22,-31,-30,21,-24,-54,10,43,7,9,-23,71,43,31,-17,31,-29
16:41:01.643 -49,126,11,31,22,-22,-23,-40,-21,27,-1,36,38,-2,68,-2,9,-7,-2,-1
16:41:01.697 34,33,10,30,30,70,-56,41,24,-3,-24,5,24,-15,23,-75,69,41,5,34
16:41:01.788 13,56,45,38,31,18,7,76,7,22,26,-41,-25,81,-2,-5,22,-6,38,-25
16:41:01.911 38,-42,27,-5,19,21,1,65,-5,6,28,1,25,6,-37,-56,-10,-178,28,-36
16:41:02.003 -56,-42,-57,-36,-24,-11,3,4,8,5,8,44,9,-68,29,-10,-36,-15,5,-5
16:41:02.088 40,20,25,71,103,28,7,-16,-1,-3,9,-36,12,-15,26,12,-3,-61,28,48
16:41:02.208 21,22,-37,35,-34,-37,-47,-36,-10,-61,-6,-52,8,-3,11,71,66,71,44,30
16:41:02.298 39,3,-24,8,3,59,28,22,21,17,6,68,34,-6,52,42,-39,90,5,-27
16:41:02.420 20,18,-54,-7,-57,-54,-51,-94,-100,10,6,-26,-31,-26,-32,43,27,28,-18,-58
16:41:02.512 3,-11,-16,-25,-17,-4,-28,28,7,-17,-4,-23,-49,44,28,26,36,6,37,9
16:41:02.598 7,-26,27,-11,-26,60,-26,-48,35,12,27,5,19,21,3,-75,38,27,-5,11
16:41:02.689 27,-4,-34,-77,53,-34,-14,59,11,-21,19,69,28,3,26,5,-51,-10,9,-20
16:41:02.811 -11,-18,-37,-63,10,23,21,5,-4,19,5,7,3,43,-10,18,-16,11,27,-14
16:41:02.903 -37,28,6,-37,2,-25,81,2,24,5,27,-7,-35,-18,7,-38,22,37,-101,6
16:41:02.985 -37,-28,-21,-37,8,-34,8,27,-37,18,3,-37,22,14,13,27,-36,24,6,44
16:41:03.106 6,25,-2,38,7,-34,-25,-58,27,-20,11,-5,-36,6,21,57,6,17,27,-90
16:41:03.199 6,-20,5,-69,27,-13,6,6,22,5,-48,-25,-3,47,-21,26,3,19,-6,59
16:41:03.290 -5,-21,-26,27,18,14,2,-52,-5,-24,-26,10,27,-42,-53,27,11,6,40,19
16:41:03.414 27,27,7,-20,39,59,-18,38,-33,-14,-11,-34,-33,-69,59,39,38,-4,46,5
16:41:03.498 37,16,85,101,41,68,69,24,-22,-60,-60,1,-54,4,-7,-48,-57,-17,-38,38
16:41:03.594 -22,74,25,-6,16,-39,-6,-90,-6,-75,-78,26,-53,-68,-48,28,-17,-63,43,21
16:41:03.709 6,38,-4,-49,57,-74,6,-24,-25,-6,-36,0,-89,-36,-32,-17,-175,-35,-23,-35
16:41:03.799 -23,21,10,14,-28,29,45,23,-4,19,0,-35,-56,-36,32,59,-8,-24,59,-4
16:41:03.889 29,-4,-19,109,127,7,20,-15,8,-25,-24,-57,-42,4,-51,9,-25,-51,-32,-3
16:41:04.012 39,-9,29,23,-4,69,33,39,44,66,-32,51,23,43,11,-26,7,70,-53,7
16:41:04.101 19,26,48,28,-19,65,6,92,37,17,66,5,26,69,-20,25,-103,10,-40,-39
16:41:04.191 -49,-37,-102,-10,-26,-26,-100,-26,-29,-26,-33,71,40,-29,-6,-7,-36,71,-26,2
16:41:04.278 -4,-11,-21,7,12,17,38,-48,22,-24,59,12,6,5,26,4,-26,-53,-107,-52
16:41:04.397 -9,-57,-47,39,28,-25,47,7,-8,-47,19,4,22,-24,7,-33,-4,-32,-16,-104
16:41:04.491 -24,-19,37,-56,-121,29,-56,-34,-107,-7,40,-4,4,-3,-23,46,26,30,28,41
16:41:04.580 73,28,-3,-56,-16,-37,-56,-15,24,-50,9,-71,25,22,-34,9,-23,33,30,5
16:41:04.697 -34,8,40,34,9,9,31,40,24,11,24,96,40,6,28,61,-15,39,-20,-95
16:41:04.790 -33,-35,-68,-4,-57,64,-20,-57,30,-8,-54,29,7,27,23,40,12,-24,-37,-24
16:41:04.881 40,-65,27,-8,-8,8,-7,-15,-3,29,29,77,-51,-4,19,46,8,19,40,-5
16:41:05.001 -1,-51,33,40,-61,29,23,27,31,28,5,47,39,-15,5,-23,2,33,-5,39
16:41:05.091 -26,-126,-24,26,-4,-51,-61,-57,7,-51,-3,-35,8,-22,-41,29,-8,-24,-32,13
16:41:05.182 8,-35,32,-15,-19,-50,41,-8,-35,-59,20,9,41,30,53,-3,20,61,9,25
16:41:05.301 -2,-7,28,-24,13,-36,-37,-22,-22,-35,-32,-41,-14,70,72,69,27,8,-60,-22
16:41:05.391 -66,-88,-65,-23,-35,-66,20,35,41,5,83,-17,59,19,-51,41,0,-88,-24,46
16:41:05.480 -59,-63,4,9,30,41,73,-32,98,72,77,82,29,26,-33,-25,-68,-19,-67,-16
16:41:05.601 -120,-8,8,23,3,71,46,69,20,29,-108,-16,-61,-62,-40,-66,-29,-33,-79,-93
16:41:05.687 74,62,62,73,-2,-22,64,24,-69,-8,56,-4,-88,30,-23,-33,-46,-51,-36,-34
16:41:05.779 26,-13,-29,69,30,40,30,51,-23,10,-18,41,9,11,40,3,-35,-18,-18,-21
16:41:05.902 6,-31,25,12,30,14,6,9,8,8,-96,24,25,-4,-34,-31,10,6,6,20
16:41:05.988 7,9,-39,1,40,-14,30,11,-7,-34,10,-2,-13,14,9,-27,-1,30,6,-1
16:41:06.081 -43,22,30,-17,31,28,-77,54,45,3,-24,-35,19,-11,-20,-33,-13,-50,-50,-7
16:41:06.201 -55,-31,30,-17,9,1,46,-27,22,49,50,38,26,15,29,-5,-23,29,-31,-17
16:41:06.291 14,13,25,30,7,33,28,48,32,-30,77,59,32,-5,12,6,-8,-9,-36,-36
16:41:06.380 -36,28,-32,-97,-37,-52,-52,-36,-98,-74,-15,-119,-34,-48,-57,-54,-46,-5,0,-73
16:41:06.502 11,-31,-15,-16,-31,31,0,10,45,13,-53,-37,-2,12,-5,-22,6,-52,44,42
