17:11:24.496 -1,-55,-22,31,23,-17,-44,10,-28,-20,-26,3,-39,-8,8,-31,-46,-47,-5,22
17:11:24.619 -14,37,31,7,-13,-54,-15,-15,27,17,-49,-6,-19,-16,1,-15,-16,-31,-52,14
17:11:24.706 -19,12,8,7,1,71,-1,-21,-13,-4,-55,33,-4,-10,34,9,14,30,23,32
17:11:24.796 3,0,-53,62,-16,-24,-29,-16,10,-19,27,10,0,11,-13,51,52,74,51,47
17:11:24.917 58,-1,-14,-28,-48,57,15,-17,22,-34,-3,21,-17,10,-14,25,-1,9,33,15
17:11:25.036 21,-2,-12,26,-12,-13,-5,-12,-72,32,-33,6,31,31,11,10,29,-33,-22,-14
17:11:25.092 -2,-35,42,-17,-1,-53,43,5,-1,-14,-2,10,-9,-30,-16,10,6,-20,26,-30
17:11:25.212 -3,-48,-2,21,8,10,-1,7,9,50,-6,23,22,30,31,5,47,30,10,-22
17:11:25.306 31,15,6,46,31,30,8,20,0,31,19,-18,-11,8,5,-31,47,-17,22,-32
17:11:25.398 -22,20,23,13,8,3,-19,-48,19,-24,-43,-39,-49,-2,-23,-39,-34,6,14,5
17:11:25.519 9,-29,-13,-17,-4,-21,-28,-65,-58,-33,-33,-49,-2,-51,-31,-72,-47,-53,-55,-65
17:11:25.606 -52,-27,-37,-30,-19,-52,-14,-31,-19,-11,12,-3,10,24,50,18,3,32,2,0
17:11:25.699 8,8,12,11,11,-21,31,12,38,49,52,44,50,32,32,11,43,-27,11,31
17:11:25.817 32,11,43,58,58,16,-12,26,5,58,-1,-17,1,-17,6,7,-44,-1,-58,0
17:11:25.906 -3,-3,-22,6,-54,-5,23,10,-22,-17,-46,-21,-27,-12,23,-58,80,11,17,-16
17:11:25.996 -2,-21,30,-11,-2,32,-12,-13,33,26,36,42,29,34,22,42,32,68,38,5
17:11:26.119 41,28,30,24,8,21,-1,-32,-19,11,30,8,39,-3,-18,-5,8,27,27,24
17:11:26.205 8,7,25,-34,40,-22,-16,-19,-46,-37,-35,-27,9,-2,9,24,0,27,13,8
17:11:26.296 -2,-46,-22,28,16,-31,8,-15,-3,29,20,-14,-37,-36,-36,-40,-29,-23,-2,25
17:11:26.417 -14,-22,11,14,1,9,-18,-14,8,9,-22,-29,-47,-23,9,-50,-33,-21,-33,-25
17:11:26.506 -9,12,10,-46,23,-22,-14,-65,-52,-21,-19,-73,16,1,-11,46,-13,-13,30,0
17:11:26.596 8,-15,-2,-16,11,-16,10,23,0,16,19,11,37,12,47,42,-17,31,-9,5
17:11:26.717 -15,24,-22,-1,9,41,42,9,41,16,20,49,32,29,30,33,54,-34,68,40
17:11:26.806 49,27,5,45,8,21,5,8,7,-56,23,29,7,6,18,18,7,18,6,28
17:11:26.895 6,-1,18,7,20,29,9,18,8,11,4,7,27,7,-37,14,6,18,32,6
17:11:26.985 -17,25,-18,25,-9,78,28,39,28,19,6,6,6,4,43,-19,-18,13,-28,29
17:11:27.102 5,31,27,21,12,5,10,10,66,1,25,22,33,64,25,38,20,20,16,-8
17:11:27.194 16,-24,14,-8,-37,-39,-58,3,-55,3,-13,1,-39,41,1,25,12,-1,-36,-1
17:11:27.283 25,-18,1,-60,-71,0,5,-35,-2,-35,-19,-26,-35,16,5,1,-27,-38,-53,-58
17:11:27.405 -90,-37,-58,-41,-57,-95,-84,-87,-64,-72,-108,-55,-50,-59,-54,-58,-34,-57,-22,-34
17:11:27.496 -7,-5,11,31,-1,31,18,-44,5,26,9,21,74,61,48,33,41,31,30,51
17:11:27.591 49,78,50,40,71,66,3,80,41,70,58,17,43,18,25,8,-16,39,22,5
17:11:27.737 -26,27,27,-7,-38,86,21,29,20,18,17,24,18,-25,10,6,-17,26,-6,-7
17:11:27.794 -19,-6,-28,17,6,5,-26,-38,-58,-30,-37,-58,-58,-62,-71,-102,-97,-122,-57,-72
17:11:27.887 -76,-58,-68,-2,-26,-4,5,-34,-38,-19,9,35,34,72,41,73,49,45,41,28
17:11:28.009 61,45,45,38,23,-6,-6,-4,13,15,7,36,31,18,29,-4,-5,-34,-1,23
17:11:28.095 4,-37,-48,-36,-57,-4,-44,-37,-12,-44,8,-72,-19,5,-30,4,8,5,-59,-3
17:11:28.187 -14,3,-24,24,-24,-8,24,28,22,-3,30,8,-16,-16,-24,-22,-31,-15,-13,-22
17:11:28.307 25,29,19,4,7,8,3,7,21,24,9,40,-18,30,4,49,34,23,27,26
17:11:28.396 22,2,-35,7,26,7,-27,-9,-37,-56,24,6,-65,50,28,33,-35,41,26,18
17:11:28.518 7,-12,45,-9,-20,6,26,15,-4,-4,7,-44,7,26,7,2,43,66,-5,21
17:11:28.606 27,91,27,26,30,42,26,-7,-34,-21,-22,-26,2,-9,39,-7,61,5,29,38
17:11:28.692 27,25,16,7,-62,-40,-22,-11,-49,-40,-37,-26,1,-13,-16,-4,-5,66,28,27
17:11:28.782 0,16,4,5,-27,-22,-21,-18,-37,25,5,27,27,37,37,37,9,5,-5,0
17:11:28.905 33,-19,-7,0,-50,-26,-39,16,-2,26,-6,-18,-6,4,-8,-59,-33,3,40,22
17:11:28.996 -6,-6,25,16,78,37,-22,-25,-22,5,2,4,20,18,-6,-7,-27,-38,65,24
17:11:29.088 -6,5,-19,-7,-21,-22,1,-54,26,-27,21,26,-14,6,5,18,2,-38,-6,-27
17:11:29.207 -35,-3,-27,-61,-32,-37,-32,-34,-38,-25,-31,-9,-17,9,6,19,7,18,-21,52
17:11:29.298 27,5,3,-18,-26,-7,8,-49,-19,6,3,-5,-9,20,-23,-4,7,-35,-35,-35
17:11:29.386 -25,-20,-9,4,12,-4,22,56,22,59,4,27,6,31,-20,2,-26,-10,-76,-15
17:11:29.507 -4,-67,12,22,-4,-20,-3,12,20,28,-33,-36,7,-4,-19,-20,-21,-23,4,-20
17:11:29.599 5,-3,-14,9,-48,23,-30,-14,-6,-33,-17,-3,-34,-51,-31,-54,-47,-21,-35,14
17:11:29.686 8,4,-35,-23,-18,14,9,-2,6,33,-17,-4,-22,-34,25,17,-14,29,-6,22
17:11:29.808 6,-31,8,10,9,9,0,-52,6,9,11,30,-2,-29,-13,-2,-30,-22,5,9
17:11:29.896 -31,-4,21,24,11,9,29,31,41,9,41,8,45,10,-4,19,-19,13,-32,-43
17:11:29.988 -49,-22,-33,-23,6,-22,-23,20,24,6,-46,25,-14,-3,-18,-17,30,-18,41,41
17:11:30.109 78,43,27,-24,24,3,-24,-31,5,19,-19,-16,-24,-53,-87,-56,-97,-102,-57,-54
17:11:30.197 -69,-95,-82,-84,-30,-50,-63,-51,-66,-45,-91,-41,-17,14,-25,10,-28,36,77,13
17:11:30.286 10,35,34,32,1,51,31,28,36,7,41,37,8,44,34,43,43,42,84,43
17:11:30.375 42,-22,42,29,31,-17,7,5,9,-4,-21,-21,29,7,-13,10,-5,-16,-10,-46
17:11:30.499 -17,-1,42,7,-28,36,10,25,18,18,-3,26,31,-22,-11,-1,-17,-55,57,26
17:11:30.586 -73,15,23,16,15,-2,18,-28,1,-1,-2,-41,23,15,-3,-9,-22,-12,-3,61
17:11:30.677 63,38,72,6,72,33,43,41,5,24,-4,7,-3,5,-19,8,74,-24,24,-11
17:11:30.792 29,5,8,-3,9,-22,-37,29,27,8,29,-24,-35,21,13,-22,46,45,26,12
17:11:30.884 40,0,39,28,-4,-9,6,9,-1,58,28,18,-25,5,-5,3,8,3,5,21
17:11:30.974 38,28,-14,21,26,2,27,-26,14,-38,-35,-38,9,6,-16,44,30,7,91,27
17:11:31.100 20,-37,-40,-5,-43,-41,-26,-34,-50,-26,-39,22,20,22,7,27,6,27,-5,28
17:11:31.183 6,-10,-6,59,26,54,6,27,6,7,39,42,25,45,4,16,10,28,2,5
17:11:31.277 21,4,4,25,1,25,36,2,9,69,46,-13,-9,-12,23,-52,-7,-28,-26,-20
17:11:31.397 -40,-12,28,15,25,-9,4,25,25,-28,25,25,-9,9,-13,-26,3,5,15,-7
17:11:31.488 4,23,1,25,7,4,-7,19,4,26,-19,8,-53,-1,4,-35,-51,-20,-28,-7
17:11:31.578 -26,16,1,4,-7,-7,-60,-20,-25,0,-22,-37,4,-22,-11,-11,16,-6,-35,5
17:11:31.697 5,21,4,-21,25,-19,4,-35,16,4,-33,-33,-33,10,-21,10,-38,26,-33,6
17:11:31.786 22,-22,19,5,2,-27,11,11,-25,7,-11,1,-30,-38,-69,-37,-58,-24,-41,-47
17:11:31.876 -62,-58,-119,-93,-75,-112,-119,-119,-135,-172,-64,-93,-84,-95,-47,-55,-68,3,2,19
17:11:32.029 -29,-17,0,17,24,2,-11,14,29,54,13,101,52,50,52,44,12,33,42,67
17:11:32.084 43,43,43,34,21,-22,31,22,21,-1,-1,15,-30,7,31,-17,18,-16,-1,-1
17:11:32.178 39,7,5,-32,-30,10,25,-12,-16,39,-16,-73,-17,-49,-54,8,8,-1,25,2
17:11:32.297 9,11,-13,-17,34,-1,10,-6,-14,-32,-1,6,-12,-1,9,-14,-14,7,10,23
17:11:32.387 6,0,-49,-33,-34,-38,-74,-72,-120,-30,-25,-26,-35,-26,-19,-33,-41,2,-25,-41
17:11:32.478 -63,-3,-51,-30,-29,19,15,-3,37,2,42,45,35,-19,66,46,44,16,12,41
17:11:32.592 16,11,65,34,52,51,64,74,43,42,10,52,44,9,5,-1,10,21,10,-20
17:11:32.683 -1,-1,-22,34,42,-29,79,10,30,-8,-2,-2,51,19,33,14,28,31,33,5
17:11:32.778 22,32,32,56,29,5,-3,-22,5,13,10,-2,24,39,28,39,26,38,27,39
17:11:32.898 17,28,53,-5,6,-5,18,11,47,22,7,19,-1,50,18,-6,-19,-33,6,-24
17:11:32.986 -32,11,-5,-16,21,17,14,-4,27,3,65,21,5,24,-3,26,42,29,59,45
17:11:33.079 64,46,57,-7,37,1,37,2,3,0,-40,4,4,-21,-36,4,0,-39,1,20
17:11:33.228 3,1,0,-6,-28,4,-29,-36,25,44,0,-23,1,20,-34,24,-38,20,26,-39
17:11:33.317 -7,13,-22,20,5,4,25,37,26,31,4,19,-61,17,25,25,-27,-36,4,-28
17:11:33.375 1,5,1,17,19,28,-9,54,3,-24,55,11,24,23,22,2,-1,22,-21,-27
17:11:33.467 -58,-8,-20,-29,-1,-35,-51,-16,-27,19,-34,-44,20,16,19,1,0,-36,-34,1
17:11:33.589 4,-23,-22,20,-12,3,24,19,5,15,25,9,-4,17,-1,-7,-35,-12,-7,3
17:11:33.676 -39,-8,1,6,-21,-7,3,3,-27,-13,-7,-38,-60,-38,-59,-43,-77,-34,-74,-61
17:11:33.797 -27,-50,2,-5,-26,-36,-55,-9,-16,-37,-33,7,-35,7,6,28,28,7,20,9
17:11:33.886 26,-23,39,7,12,-3,4,-25,-9,11,-24,-20,-36,-36,-4,-12,-41,23,-3,2
17:11:33.978 39,28,11,-4,9,-25,-26,9,5,6,18,-17,-52,8,-15,19,-16,31,66,71
17:11:34.063 77,27,6,6,3,2,-21,-2,-5,5,-26,-6,-26,-21,7,-8,2,-23,4,21
17:11:34.187 7,17,27,-4,-21,-26,-25,-31,-37,-49,-33,-41,-68,-65,-50,-19,-24,-51,-67,-55
17:11:34.273 -87,-34,-55,-54,-52,-35,-33,-16,-17,-63,30,12,-6,31,73,30,69,31,-1,69
17:11:34.365 42,35,34,41,92,77,40,33,10,-24,28,40,23,38,8,27,29,12,29,60
17:11:34.487 15,10,20,6,38,26,22,-5,27,17,-21,22,18,8,-11,59,8,6,-26,34
17:11:34.577 37,25,24,38,5,26,2,42,25,18,27,17,-22,20,-55,5,5,-27,-37,2
