22:57:56.310 -8,-1,-76,-19,-71,-19,0,26,45,48,50,77,37,23,28,-17,-40,-79,-67,-74
22:57:56.409 -51,-46,-37,-72,-13,26,30,51,30,52,97,61,81,-12,-81,-65,-67,-120,-45,-22
22:57:56.554 -19,-1,-1,14,-15,4,43,-9,-34,-32,-12,-90,-73,1,-57,-50,-98,-55,-32,-43
22:57:56.652 10,-43,-19,-58,21,-61,-112,-34,-90,-84,-72,-62,-55,-96,-84,-53,-59,-39,-139,-94
22:57:56.799 -54,-134,-118,-5,-81,-53,-4,-52,-35,-24,-36,-41,-25,-42,-107,-163,-139,-106,-153,-141
22:57:56.846 -75,-96,-72,-89,-116,-30,-45,-32,-6,-61,-20,-30,-3,-30,-82,-46,-85,-53,-76,-123
22:57:56.944 -156,-59,-96,-175,-89,-78,-77,-89,-52,-41,-65,-60,-45,39,-16,-56,-81,-151,-163,-119
22:57:57.042 -170,-75,-51,-113,-116,-91,-112,-51,-8,-46,-7,-32,-14,-18,-14,-39,-79,-95,-135,-67
22:57:57.139 -134,-128,-56,-79,-4,1,30,28,28,60,-36,-63,-36,-15,-85,-68,-115,-108,-105,-82
22:57:57.237 -57,-93,-33,-97,-42,-26,20,19,-30,21,0,-11,22,32,12,-2,-72,13,-58,-43
22:57:57.336 -80,-77,-63,-47,-10,1,-58,-44,2,-26,21,-9,18,-53,-62,-62,-79,-124,-104,-62
22:57:57.433 -127,-105,-79,-76,-75,-79,-63,-34,-7,-16,-6,-61,-60,-36,-76,-33,-62,-121,-48,-72
22:57:57.530 -55,-63,-71,-122,-87,-93,-71,-93,-85,-72,-83,-95,-87,-52,-95,-61,-67,-109,-63,-103
22:57:57.627 -92,-94,-27,-64,-79,-91,-37,-15,-91,16,-26,-47,-15,-23,-63,-57,-30,-6,-85,-22
22:57:57.724 -46,-43,-48,7,-55,-21,-77,-57,-87,-82,-25,-117,-51,-83,-72,-75,5,-57,-2,33
22:57:57.824 36,-40,-80,-20,-52,-53,-51,-42,-42,-38,-19,-82,-56,-16,-45,-44,-34,-30,-2,13
22:57:57.920 -39,-20,-50,-29,-17,-102,-72,-33,14,-51,15,-29,-43,-15,-11,-37,0,-42,-102,32
22:57:58.116 -56,-31,-57,-100,-28,-26,-3,4,2,12,-39,29,48,-35,1,17,-30,1,-36,-26
22:57:58.164 -14,-46,29,-22,-103,18,-11,7,-30,31,2,-25,-9,14,34,-4,-9,-43,-48,-16
22:57:58.310 -38,-34,-34,-19,-46,-13,-10,-101,-25,-64,-84,-108,-84,-95,-96,-74,-106,-93,-31,-13
22:57:58.456 4,-41,-28,15,7,21,-24,-41,-94,-45,-41,-74,-96,-92,-56,-97,-89,-27,-40,57
22:57:58.553 11,-31,-27,-66,-27,-26,-6,-10,33,8,-17,-20,15,11,26,12,43,7,48,-26
22:57:58.601 18,66,74,68,17,35,32,36,49,32,9,35,36,-8,-29,3,-30,3,3,35
22:57:58.748 22,-29,24,-30,30,-41,-9,-4,-37,-49,-71,-31,4,20,-6,-28,36,17,47,12
22:57:58.846 -19,9,33,-3,4,-36,24,41,-45,44,-30,-23,-12,-45,31,-22,-60,20,-31,-26
22:57:58.943 -29,-31,-28,-19,-21,-18,6,26,7,-5,-25,26,27,34,-4,-40,-38,-23,-65,-22
22:57:59.041 -3,-94,-20,-45,-58,-21,-69,7,28,39,59,39,-21,38,51,27,-5,-22,-22,-27
22:57:59.186 -33,-37,-37,-31,-11,6,8,15,16,43,57,39,37,63,52,77,-6,11,-29,5
22:57:59.332 -46,-31,-38,13,-5,25,-26,37,-27,43,32,40,62,5,3,5,25,-47,-31,-41
22:57:59.381 -79,-11,26,11,37,56,89,13,-8,-31,-12,-68,-22,-75,-48,-59,-71,-75,-29,-37
22:57:59.480 7,91,-5,-5,-43,-42,-36,-25,-29,-10,-20,11,27,26,43,58,-5,44,35,30
22:57:59.625 33,-28,14,6,-27,-25,-10,14,37,68,28,6,13,63,37,47,51,35,10,78
22:57:59.723 27,-2,-28,-33,-15,-39,5,-18,3,74,57,75,11,40,101,67,33,34,-9,3
22:57:59.821 -8,-33,-40,-41,-71,67,34,18,1,47,7,7,66,23,23,-9,16,66,15,-16
22:57:59.917 48,1,20,34,10,1,1,-9,-44,54,-23,-32,0,1,9,-43,-31,-25,-34,-33
22:58:00.015 -30,-61,-40,-57,-33,11,-72,-56,-72,-42,4,-49,-59,69,35,-5,7,-9,-3,-20
22:58:00.113 -29,-7,47,-33,4,-28,-23,24,48,-12,17,-4,88,35,-5,-40,35,51,-8,-5
22:58:00.209 -28,-13,27,-8,-8,-3,18,55,56,94,58,98,76,84,106,54,6,5,-6,-43
22:58:00.308 -11,-14,0,-11,-21,-35,-34,23,-7,96,21,53,21,31,-16,-22,-32,-23,-45,-77
22:58:00.406 -52,-26,3,32,22,34,70,56,85,47,65,64,56,56,-12,-1,14,-28,-1,-17
22:58:00.503 27,15,52,15,93,72,35,70,80,57,81,18,43,-4,-26,-15,-15,-48,-46,-40
22:58:00.601 -28,-23,-48,50,45,-13,71,50,93,81,70,49,40,49,56,-37,48,46,-16,-32
22:58:00.746 -5,25,39,48,23,105,122,79,91,111,93,114,49,61,108,132,92,60,22,23
22:58:00.794 -2,10,10,33,74,85,94,60,145,82,104,105,135,126,115,78,128,35,80,48
22:58:00.893 67,34,35,28,107,75,78,110,77,109,108,129,82,76,94,119,74,42,79,73
22:58:00.991 68,57,78,84,98,149,159,121,155,122,133,153,127,156,157,109,101,90,75,84
22:58:01.088 123,113,60,65,46,98,146,95,69,45,71,81,97,85,122,102,112,84,63,103
22:58:01.186 19,31,15,63,25,41,61,78,51,58,55,88,119,75,75,86,93,91,36,21
22:58:01.284 49,29,-12,52,51,74,19,58,110,94,125,136,142,128,99,99,56,53,92,98
22:58:01.380 125,110,133,152,107,107,65,59,48,112,63,76,102,111,137,157,125,103,84,72
22:58:01.478 91,155,114,154,121,125,112,120,136,146,112,151,149,112,116,116,96,43,93,88
22:58:01.574 127,108,76,164,88,150,135,140,121,153,152,141,106,83,116,83,42,10,27,26
22:58:01.674 47,74,43,45,22,20,28,19,28,29,67,7,21,25,7,-29,9,-21,3,-7
22:58:01.819 -34,0,-19,-23,52,-30,-4,19,16,29,19,8,20,37,64,-4,-16,8,21,8
22:58:01.917 14,-56,-109,-34,-27,-4,-37,17,67,66,63,62,51,23,23,15,35,-33,-46,-31
22:58:02.014 -45,-70,-107,-56,-46,-63,-39,-82,9,-45,-23,-34,-31,-42,-22,-5,-22,21,13,26
22:58:02.112 -21,-43,-44,-21,-83,-45,-57,-16,21,4,11,-2,-42,-30,-27,-52,-65,-28,-68,-64
22:58:02.210 -19,-27,-40,-27,-28,-41,-37,-15,-44,-51,-69,-50,-37,-59,-6,-14,-39,-39,26,-36
22:58:02.308 -70,-82,-101,-63,-49,-48,-111,-46,-35,-82,-89,-46,-74,-44,8,-15,-45,-35,-15,-66
22:58:02.406 -45,-81,-97,-124,-92,-117,-72,-135,-69,-63,-42,-31,-13,-46,-17,-53,-43,-64,-29,-69
22:58:02.502 -27,-61,-39,-71,-92,-91,-71,-60,-92,-88,-82,-68,-89,-57,-52,-68,-62,-78,-63,-87
22:58:02.648 -79,-89,-81,-11,-41,-22,-65,-3,-49,-65,-61,-59,-36,-9,-63,-31,-20,-84,-53,-8
22:58:02.794 -33,-19,-50,-58,-59,-91,-61,-109,-103,-73,-81,-60,-71,-80,-20,-119,-25,-58,-31,-58
22:58:02.941 -79,-79,-120,-86,-96,-128,-90,-89,-79,-93,-74,-105,-106,-106,-122,-73,-35,-51,-25,-53
22:58:02.943 3,-48,-51,-39,-96,-87,-92,-162,-102,-121,-134,-48,-111,-109,-68,-67,-46,-65,-8,-45
22:58:03.185 -28,-83,-115,-115,-113,-81,-102,-32,-65,-48,-66,-43,-74,-74,-89,-95,-61,-77,-35,-28
22:58:03.282 -37,-53,-29,-18,-39,17,-29,1,28,-26,-38,-64,-44,-103,-49,-60,-63,-101,-69,-74
22:58:03.379 -63,-56,-68,-102,-105,-59,-96,-83,-94,-129,-37,-71,-88,-73,-64,-53,-52,-13,10,-48
22:58:03.427 -73,-68,-95,-121,-102,-113,-113,-145,-57,-65,-29,-49,-53,-15,-40,-48,-6,-24,-24,-47
22:58:03.525 -66,-60,-96,-68,-94,-45,-44,-89,-61,-62,-45,-35,-39,-38,-24,-44,-28,-56,-23,-20
22:58:03.623 16,-45,-53,-59,-55,40,-21,-11,-1,-17,-24,-53,-33,-52,-40,-37,-69,-79,-51,-37
22:58:03.720 -17,-28,-17,22,-5,61,-73,-62,-83,-56,-53,-67,-39,-82,-55,-74,-38,-38,-38,-19
22:58:03.818 -6,-4,-13,15,25,34,-29,-33,-41,-86,-53,-29,-31,-81,-88,-126,-55,-63,-73,-14
22:58:03.964 24,-25,29,13,42,41,-37,45,11,-30,-15,18,-46,-33,-29,-38,-51,-46,-67,-98
22:58:04.061 -77,-77,-60,-81,15,-35,-25,-9,4,31,68,33,27,-12,-12,-1,-23,-1,-1,-12
22:58:04.208 -25,-12,15,5,31,15,-23,9,-18,-65,-33,-11,-50,-10,-31,-6,0,53,38,-37
22:58:04.257 -6,-11,0,43,-8,-1,-44,-35,-37,-19,-25,0,-6,21,32,45,20,37,32,20
22:58:04.354 -1,-11,-18,28,51,-44,-34,-11,47,44,23,-1,67,80,56,6,19,4,-15,-35
22:58:04.501 -11,-2,4,14,-33,17,-34,-10,-73,-28,-76,-18,0,-9,46,51,47,63,83,62
22:58:04.599 30,-10,19,0,-2,-61,42,-45,-50,-33,-33,17,-2,27,62,114,94,46,82,29
22:58:04.646 67,36,28,25,28,47,49,-4,56,29,38,17,14,-40,30,43,84,13,13,-41
22:58:04.793 10,34,-6,-37,-17,14,5,-33,1,27,2,-6,47,79,50,55,26,14,9,58
22:58:04.989 22,46,21,25,3,-2,-2,-14,9,13,24,-1,-34,-18,-37,10,-18,9,-23,13
22:58:05.036 9,38,6,49,57,45,56,45,55,-12,-23,-40,-51,-8,-38,0,-32,0,-35,-19
22:58:05.182 13,13,23,-2,2,-98,-34,-7,-29,-8,-10,-2,36,25,33,18,41,39,13,19
22:58:05.231 11,-32,-18,0,2,-11,-18,-18,13,-8,-6,-40,-29,-56,-13,-33,-39,13,14,-17
22:58:05.330 57,46,-6,25,-34,-29,-33,-50,-39,-18,-17,-38,-6,-38,26,-39,-33,-54,15,3
22:58:05.427 -37,-16,-1,-17,-4,23,-36,4,-33,-40,1,-51,-27,-68,-31,-18,-14,-36,-79,-47
22:58:05.573 -49,-55,-14,2,18,-38,-3,5,17,29,27,-26,-27,-14,-14,-13,-35,2,10,-2
22:58:05.622 -3,43,18,66,36,28,-34,-15,-15,-92,-47,-47,-56,-19,-48,-34,-8,-13,-12,-28
22:58:05.719 14,-2,3,31,67,40,29,32,60,-3,-29,-28,-14,-36,28,-3,-9,70,24,18
22:58:05.818 -3,-10,7,61,6,-12,1,-30,-3,-34,-26,2,-9,-31,-3,4,25,-3,12,-9
22:58:05.914 -35,-3,-3,51,50,18,2,3,-30,-26,-52,-79,-65,-33,-13,-18,-13,-1,22,35
22:58:06.061 27,6,29,-3,5,5,-9,28,-14,-13,-15,-67,-2,-45,-2,-42,-18,51,-12,26
22:58:06.109 3,30,-10,30,6,-26,3,-40,-32,-26,-39,-73,-37,-76,-27,-45,53,-33,-60,-56
22:58:06.207 -70,21,-24,29,-11,-11,-40,-35,-43,-31,-64,-26,-31,-31,-16,-42,-61,33,14,1
22:58:06.352 9,20,32,-10,-9,45,1,-5,-12,32,-29,-32,-42,-10,-26,52,25,7,33,2
22:58:06.451 -10,54,33,-38,-7,-42,-31,-10,-55,-31,-26,-50,-15,-30,-9,23,-6,12,2,-30
22:58:06.548 -26,-21,-69,-22,-5,-9,6,18,2,3,-43,-62,-7,-8,-13,24,11,-9,-5,5
22:58:06.645 -23,11,24,-17,2,-16,24,46,-14,4,-9,35,-10,15,18,72,66,50,4,59
22:58:06.742 33,20,20,33,-23,45,33,-31,34,-23,-30,-5,70,29,55,98,85,74,85,47
22:58:06.887 20,31,-1,18,46,-18,-13,-37,19,-32,28,7,37,30,27,51,67,36,6,30
22:58:06.938 34,30,50,7,-27,-3,-14,-22,-16,-11,7,18,-20,29,28,53,24,6,-9,25
22:58:07.036 -3,-14,18,-54,6,3,2,26,19,-33,-46,-15,53,6,5,61,52,34,28,79
22:58:07.133 18,-7,-30,-68,-69,-68,-13,-25,-26,-14,2,5,21,48,51,18,76,91,57,69
22:58:07.230 59,42,49,39,26,89,94,58,46,-7,56,30,22,30,14,8,37,66,16,30
22:58:07.328 -8,21,-24,-2,2,40,-7,-19,40,25,48,18,-16,-8,-20,45,63,22,14,-4
22:58:07.426 -25,-15,-9,36,22,7,39,20,42,22,37,-21,11,53,-15,-41,-52,-3,-26,-9
22:58:07.522 19,23,55,22,43,78,96,73,46,22,20,-7,-11,21,18,21,32,-4,57,40
22:58:07.620 69,79,80,56,61,41,83,66,39,7,-13,-24,-40,-36,-49,-57,-19,-43,18,30
22:58:07.718 20,53,20,39,42,103,81,39,33,26,17,17,-42,-42,4,-45,6,-23,32,37
22:58:07.818 38,39,12,38,-7,-50,1,-6,-28,-48,-46,-15,-25,-26,-15,-57,-62,-49,-27,-78
22:58:07.914 -8,-58,-24,-6,-48,-23,7,-24,30,-69,-12,-49,-52,-47,-63,-55,-46,-46,-19,-18
22:58:08.012 -19,20,10,23,72,45,19,9,21,39,32,-11,3,-12,-12,-44,-56,-42,-11,-4
22:58:08.108 17,26,69,20,42,52,41,7,-13,-20,-8,19,-4,-3,15,-45,-7,-29,-36,4
22:58:08.205 -55,-79,-12,-2,-22,33,5,23,33,-4,39,17,17,-21,44,17,21,41,-7,36
22:58:08.303 41,38,43,21,14,19,40,-30,7,39,40,83,29,44,26,17,33,58,33,38
22:58:08.402 43,18,38,41,16,48,5,27,-7,-16,-11,-8,5,-29,16,-8,-11,-27,-28,-15
22:58:08.547 2,17,-2,-15,-13,-22,-41,4,-10,1,16,17,-41,-58,28,33,-45,-32,-28,6
22:58:08.645 -9,32,18,14,1,-21,-13,-26,-58,-46,-27,-36,19,-27,-9,-22,2,-57,-42,-9
22:58:08.741 6,-14,-41,-30,-46,-19,-5,-13,-8,40,40,16,40,19,39,7,18,-14,7,-10
22:58:08.888 -46,-47,-45,-76,-44,-48,-23,-11,19,10,20,16,25,-5,16,-21,-29,-8,-40,15
22:58:08.936 -11,17,-12,-23,-54,-39,-12,-61,-55,-52,4,-30,-43,-5,6,-85,-75,-59,-26,-53
22:58:09.034 -118,-27,-20,-17,-3,22,10,55,60,-18,19,34,-5,19,22,41,44,35,18,40
22:58:09.132 34,-22,-35,-42,-23,-47,-54,-21,-2,22,-4,-10,18,-2,6,44,38,18,44,53
22:58:09.229 -9,23,-21,-35,-21,-55,-42,-5,-42,-47,-21,38,9,11,43,23,9,38,37,21
22:58:09.327 41,74,42,69,83,57,-15,-10,-24,-55,-11,-84,-59,-30,-38,-43,-23,-44,54,21
22:58:09.425 4,17,5,21,18,-41,21,-43,-59,-85,-58,-42,-21,-36,-13,-21,38,-15,0,-2
22:58:09.522 0,43,22,-36,19,43,19,23,19,43,21,12,10,-41,-6,-21,-2,-21,-46,-38
22:58:09.620 -16,-9,-63,26,43,54,-17,-16,-5,6,12,6,-16,-17,-5,-42,-11,-21,33,-31
22:58:09.717 -2,-34,45,46,23,18,11,38,-4,-21,-45,-54,-23,-21,-42,25,-41,-71,-19,-41
22:58:09.816 12,18,23,45,-4,11,-31,-22,-22,-72,-86,-51,-56,-52,-40,-19,-50,-6,20,-33
22:58:09.912 22,-24,25,47,47,11,2,-19,-3,-24,8,30,-2,-8,46,30,45,77,96,18
22:58:10.009 55,55,1,-20,-33,-19,-33,-9,-9,-41,-33,-15,-18,19,-17,-1,-31,26,36,22
22:58:10.107 -25,-19,-8,42,0,23,42,4,56,44,23,-7,-9,-8,-54,-52,-12,-44,-58,-25
22:58:10.205 -21,-32,-43,-9,-19,-15,24,13,11,-4,-19,-9,-6,-29,-34,-19,-15,-43,-56,-17
22:58:10.302 -18,42,57,-5,-37,-31,3,25,12,13,15,24,36,20,7,13,17,13,-3,-3
22:58:10.399 -2,-19,-14,-3,-40,-47,-72,-7,-17,3,14,14,25,25,3,25,0,-52,-71,-79
22:58:10.497 -51,-42,-78,-43,-38,-36,-49,19,21,0,2,58,13,39,4,15,-36,-57,-18,-83
22:58:10.644 -48,-49,-47,-4,-16,-37,-27,1,27,-11,-21,1,-16,12,-5,-15,12,-31,-12,1
22:58:10.741 28,12,1,-10,-20,-14,15,-52,5,-3,89,46,-2,-15,16,-11,1,42,11,22
22:58:10.839 -5,-22,-20,-5,-32,-37,-4,-3,23,38,0,40,38,32,51,27,27,-5,-14,26
22:58:10.936 -7,15,6,-4,-12,-17,15,-5,-13,46,45,-16,23,2,23,7,25,-12,-4,26
22:58:11.033 -17,-19,-17,-38,-38,-38,-28,-1,-13,27,59,25,23,10,38,50,42,-2,-18,15
22:58:11.130 25,25,-2,-7,-33,-6,-20,-13,15,2,47,37,14,46,-2,16,13,2,25,62
22:58:11.228 37,40,-2,25,13,25,-19,-4,0,-40,-32,-40,-35,-50,-42,-13,-6,33,20,38
22:58:11.325 14,13,1,-34,-60,-8,-87,-56,-34,-54,-38,-38,-37,-33,9,37,16,25,64,48
22:58:11.471 -22,34,14,41,78,25,25,38,21,-7,-15,1,-44,17,8,14,36,41,40,19
22:58:11.520 48,45,50,-3,35,-21,-6,-6,-7,-14,8,-18,-16,13,24,45,35,-7,63,1
22:58:11.617 10,38,23,-36,-32,-58,-33,-68,-36,-55,-70,-39,0,24,13,-15,-40,-15,-18,-39
22:58:11.714 -5,-18,-50,23,-7,-2,1,24,-26,-18,14,-33,47,-7,-15,46,-17,-2,25,45
22:58:11.812 -6,21,38,26,40,45,24,-16,8,19,24,0,-16,-18,-35,-45,-55,-23,-40,-31
22:58:11.909 23,22,14,46,39,25,-20,77,29,23,14,-24,61,54,4,-3,24,43,20,55
22:58:12.007 23,18,54,23,22,-10,22,43,46,-5,-2,-5,41,54,33,41,-17,-34,-17,-34
22:58:12.106 -35,-62,-17,-22,-17,-21,34,44,-8,19,19,11,-1,22,35,10,20,66,21,42
22:58:12.203 11,21,21,74,25,35,41,73,38,-8,57,-13,18,-45,-48,-39,-49,-23,-55,-39
22:58:12.302 -18,28,16,42,-18,-10,9,-18,16,-44,-18,-22,-24,-49,-59,18,-35,-82,-21,-21
22:58:12.397 11,-8,37,45,33,75,42,40,-7,4,-36,-3,-24,-33,-12,16,20,-22,-22,-41
22:58:12.496 -35,-5,-5,37,17,-22,25,-6,16,-37,-21,8,-22,-35,-47,-21,-69,-53,-45,-22
22:58:12.593 -37,-18,-41,-41,-9,-9,-41,-20,-21,-24,-9,-36,-56,-44,-18,-51,-3,-38,-40,-38
22:58:12.690 -18,50,-15,-20,25,25,1,23,-18,23,19,-18,-31,-34,-18,-29,-6,-3,-2,2
22:58:12.836 -7,38,-5,13,1,14,18,37,21,12,45,26,35,-32,-7,-19,-24,-14,-39,23
22:58:12.935 37,24,19,15,24,39,23,24,-4,20,34,-7,-20,-20,-42,-40,-38,-32,-3,45
22:58:13.032 16,19,23,43,-19,-20,-3,-3,-51,-8,24,-38,13,-18,21,36,29,65,-8,20
22:58:13.130 3,59,60,-1,55,12,0,23,44,48,43,11,43,17,55,98,47,61,42,26
22:58:13.228 58,4,-7,41,20,-6,9,-12,40,41,34,40,11,34,11,40,40,24,31,20
22:58:13.324 7,10,-45,-12,25,13,-24,31,42,-6,30,-4,18,50,51,52,59,49,55,57
22:58:13.421 78,112,56,80,49,36,16,2,-3,12,15,16,12,20,36,11,4,63,-2,-16
22:58:13.520 35,14,14,-37,-62,-69,-31,-4,-81,-49,-17,-49,-45,-16,7,-16,13,27,-6,-1
22:58:13.714 -42,-8,-15,-23,-24,-23,-43,-48,-32,-45,-27,-42,-15,1,6,-21,-59,9,13,17
22:58:13.762 51,16,39,14,4,1,-26,29,-26,38,17,17,5,11,69,85,50,48,63,49
22:58:13.909 79,30,15,52,35,35,-18,33,30,12,1,14,34,23,31,25,51,33,82,60
22:58:13.957 49,64,44,76,80,42,32,35,37,70,31,42,79,119,111,127,62,97,61,126
22:58:14.055 109,105,121,43,85,39,101,90,88,119,67,73,24,64,35,114,89,42,86,124
22:58:14.153 87,96,111,41,119,69,106,94,68,63,82,108,116,169,123,91,91,64,139,116
22:58:14.251 109,93,110,109,116,109,155,107,93,27,82,118,105,111,111,104,93,103,127,126
22:58:14.348 126,133,96,116,92,130,79,105,120,98,92,89,12,97,99,106,74,119,101,124
22:58:14.445 100,91,50,72,65,60,52,73,39,54,47,59,35,59,15,53,80,61,58,113
22:58:14.591 99,92,78,82,94,59,34,66,22,53,59,65,30,33,80,40,92,96,95,96
22:58:14.738 127,142,82,77,45,50,17,41,27,6,23,5,2,25,34,29,36,45,59,70
22:58:14.786 53,32,79,51,32,22,22,60,25,72,68,57,51,112,111,119,131,108,94,46
22:58:14.885 83,42,46,30,74,52,44,57,25,46,3,28,35,2,3,-32,8,-1,-5,25
22:58:15.128 20,36,36,27,-27,51,7,43,29,19,14,-12,-25,-14,14,-31,-20,18,40,63
22:58:15.129 18,34,5,39,18,50,16,25,-6,22,18,-46,-15,-47,17,-50,-31,-33,-46,-57
22:58:15.274 -46,21,18,23,13,-5,-15,-5,-13,-12,-37,-19,-13,19,6,-23,-45,-47,-48,-48
22:58:15.421 -50,-45,-31,-55,-33,-60,-18,-23,-21,-46,-6,-11,-9,-38,-31,-62,-23,-38,-21,-18
22:58:15.567 -21,-21,-16,6,17,11,-21,-18,-17,-30,-47,-4,-40,-4,-19,-16,-76,-41,-52,-24
22:58:15.615 -52,-53,-91,-51,-79,-71,-44,-42,-71,-70,-51,-36,-38,-41,-37,-46,-25,-31,-37,-37
22:58:15.762 -41,-53,-35,-36,-4,-40,-36,-69,-4,-22,-14,-34,-35,-35,-35,-39,-11,-2,-20,0
22:58:15.860 -13,-15,-19,-1,-13,-19,-64,-32,-18,-19,-21,-2,27,46,-1,-13,-59,-14,-45,-18
22:58:15.957 -17,-12,-43,-90,-36,-45,-50,-48,-75,-32,-64,-34,-79,-95,-73,-61,-72,-74,-93,-80
22:58:16.054 -56,-45,-52,-50,-50,-39,-31,-8,-12,-27,-44,-35,-59,-44,-32,-53,-57,-39,-10,-2
