23:00:10.010 -26,20,73,5,35,51,1,54,72,51,4,6,23,47,47,-30,-9,-62,23,-4
23:00:10.102 -4,34,11,-30,-10,22,45,-6,54,19,54,-12,16,21,-10,26,-10,22,107,49
23:00:10.223 44,70,66,33,53,37,56,84,31,63,-12,19,0,42,62,3,91,78,53,48
23:00:10.340 -44,6,-55,29,50,-26,-16,-29,-9,-14,7,-26,-43,3,-18,-24,-10,35,16,22
23:00:10.401 -35,-26,-25,-54,29,-26,-34,-29,-61,-47,-9,-25,-1,-34,-9,31,-71,-31,-23,31
23:00:10.523 -23,33,-34,-25,-12,-63,-48,-64,-72,-74,-63,-150,-44,-158,-74,-72,-93,-46,-28,-93
23:00:10.642 -20,-49,-71,-66,-59,-65,-6,-89,37,50,5,7,-34,-28,-19,50,2,21,-3,6
23:00:10.696 26,58,-27,58,26,34,21,-22,-12,33,4,14,-39,35,23,47,4,3,6,9
23:00:10.822 87,23,3,27,11,-8,-13,47,56,40,32,35,33,-9,-25,19,-8,31,11,23
23:00:10.910 66,24,23,-6,35,-63,86,-4,-20,-30,-9,-94,39,24,-62,-21,-36,-28,-33,25
23:00:10.998 29,-45,-5,-88,8,4,-8,22,16,-42,-82,24,-29,-45,-8,-29,-28,-39,-7,25
23:00:11.117 48,4,68,72,36,-7,-28,-21,3,-24,-7,-8,-24,8,-33,-3,-13,11,-46,56
23:00:11.209 12,-21,-28,-46,-28,4,-35,-45,-47,-55,-71,-69,-69,-67,-62,27,12,-18,6,-5
23:00:11.298 -6,-58,-77,-16,35,27,37,-20,-38,6,-21,51,-58,0,-90,-19,15,-36,-3,-4
23:00:11.423 -65,60,7,-73,-17,38,29,7,37,-20,-63,-26,58,-25,7,26,7,74,16,35
23:00:11.510 -25,-25,27,6,-5,33,-29,-5,-36,-44,56,-31,-58,-37,-51,-63,-20,-91,-24,2
23:00:11.596 -83,-143,-37,-1,-2,-2,-66,-24,-2,-34,-47,-16,-1,-29,-27,-35,-43,-177,-40,-29
23:00:11.719 -51,-32,-20,-19,40,32,32,19,-48,54,0,-66,-21,-13,-37,-96,-11,103,-20,-39
23:00:11.813 -68,75,40,28,8,-6,-21,25,31,-1,-20,54,-20,0,-12,-21,-98,-68,-63,-63
23:00:11.901 -69,-30,18,-42,-17,22,-10,-18,-40,-30,-22,-19,-67,-19,-21,-87,-50,-66,-68,-17
23:00:12.022 -143,37,-50,-48,3,-16,-15,-32,-1,-60,-26,-10,-27,-27,-25,-26,-55,-15,-24,62
23:00:12.110 -18,23,4,-27,-5,10,-15,-31,70,-9,39,18,11,4,46,-16,4,5,60,21
23:00:12.201 9,5,-26,-11,21,5,50,18,24,-16,37,26,24,7,5,35,-7,42,12,17
23:00:12.325 -12,8,-43,-1,12,-59,62,9,-1,69,44,42,3,20,-29,-22,7,36,-71,95
23:00:12.410 8,-10,-16,11,-50,46,6,-141,23,-7,-15,12,-4,-15,-20,25,16,5,-1,7
23:00:12.500 -70,-17,53,15,4,8,-29,7,-18,9,-32,-94,-36,-34,5,8,31,7,-49,-27
23:00:12.622 63,7,36,35,44,36,15,15,79,3,17,-13,-22,-31,-9,-11,-98,-34,46,-34
23:00:12.709 -5,68,25,-7,15,36,-16,46,67,21,33,14,-18,67,8,4,62,-35,46,10
23:00:12.796 34,66,12,7,65,-36,66,-16,50,57,1,12,20,65,49,55,43,1,-24,12
23:00:12.920 10,-32,21,-22,-31,-52,-107,-14,-4,14,6,41,60,70,-14,43,54,62,3,11
23:00:13.012 55,38,15,42,30,43,76,15,148,65,65,62,60,59,14,8,-37,55,-5,39
23:00:13.102 60,38,27,44,91,59,14,98,38,13,33,-19,37,-7,34,-19,58,34,5,37
23:00:13.223 21,38,48,10,55,-5,-12,76,99,30,11,32,142,34,58,-4,56,-22,-60,-30
23:00:13.342 4,-15,7,-29,50,10,33,66,8,67,42,-76,85,-62,55,65,25,-7,9,-9
23:00:13.399 49,-6,-29,32,53,66,53,22,96,53,44,-1,-6,-113,56,28,31,-33,94,20
23:00:13.491 47,30,15,108,55,30,-1,-2,13,27,49,-98,63,-27,-13,62,51,90,31,5
23:00:13.612 49,61,-15,-28,70,39,76,61,44,59,151,11,59,-32,58,6,57,-38,-80,106
23:00:13.702 39,51,16,-55,16,-43,32,-82,127,46,38,-18,-19,14,6,57,1,46,14,24
23:00:13.788 62,-65,44,-13,78,26,8,2,5,-50,-123,54,-17,-17,25,-18,56,57,66,43
23:00:13.914 37,84,10,-41,-52,-15,21,-36,-8,-14,45,21,13,37,-42,-89,-19,-18,-50,-56
23:00:14.000 -16,-59,21,-42,13,14,-98,41,45,-43,51,1,15,40,21,32,-18,64,-43,62
23:00:14.092 45,-72,-19,12,30,13,56,21,43,-16,-19,-34,-35,-35,-35,-24,-8,-32,24,23
23:00:14.214 11,-14,-14,-42,-2,8,-35,-33,-18,-63,-103,-82,-144,-41,-160,-81,120,-16,-37,-53
23:00:14.302 -75,-40,-57,-4,-67,23,-15,1,-26,2,17,28,-2,43,-27,80,33,47,-16,48
23:00:14.390 58,15,-80,91,58,-28,27,-35,8,-4,26,-13,16,49,26,-6,-16,32,-5,27
23:00:14.512 23,27,-49,-1,26,-39,26,-29,47,58,37,79,37,49,38,14,1,-52,46,58
23:00:14.602 50,25,56,45,45,-8,75,0,-8,50,16,12,24,42,56,-41,10,44,68,1
23:00:14.690 42,58,71,75,37,68,45,40,110,-12,73,36,41,46,42,92,85,-45,114,116
23:00:14.839 55,129,81,-39,107,55,142,125,111,100,156,161,128,140,81,173,155,120,125,157
23:00:14.897 136,126,149,98,159,116,142,160,186,179,183,200,161,151,150,226,200,212,185,186
23:00:14.991 144,196,171,143,220,193,192,179,119,107,204,180,181,152,259,186,222,177,196,154
23:00:15.112 195,205,170,156,181,208,178,262,204,208,183,243,164,228,182,189,145,206,180,181
23:00:15.233 79,260,201,210,204,180,215,205,174,203,205,202,216,148,196,153,155,167,166,97
23:00:15.289 160,205,207,228,158,268,193,202,172,225,200,157,119,194,154,38,150,93,218,142
23:00:15.414 192,146,132,131,119,136,125,87,250,115,173,140,129,80,225,123,107,82,129,185
23:00:15.499 125,116,124,140,118,102,117,129,169,142,83,122,124,135,113,166,93,133,111,106
23:00:15.593 79,131,98,66,129,66,114,76,118,140,106,98,30,101,30,77,65,10,61,61
23:00:15.713 19,46,56,62,50,70,-29,23,-4,28,61,-47,71,37,25,35,19,-16,4,18
23:00:15.801 43,-50,107,34,97,58,33,61,19,64,-2,-31,67,-32,20,20,51,-7,20,-8
23:00:15.892 -12,-21,6,5,-39,-28,17,5,-8,-5,25,-20,41,9,-7,5,60,5,57,24
23:00:16.012 25,-87,51,23,16,3,25,16,18,-55,35,3,16,24,-13,25,-27,-5,-32,-72
23:00:16.098 6,-44,3,24,-32,-68,17,25,35,31,51,38,56,18,-32,31,35,24,-61,-8
23:00:16.193 -8,4,-7,-29,-40,40,-148,19,-51,-23,-35,1,-39,-31,-22,19,-124,-8,-28,-59
23:00:16.312 -27,-59,-5,-38,-115,27,6,-85,-37,-93,-56,-28,-17,-70,-1,-34,-68,-89,-54,-18
23:00:16.402 -44,-120,-24,-67,-87,-99,-25,-82,-129,-48,-117,-111,-18,-37,-126,-58,-41,-83,-86,-61
23:00:16.487 -80,-86,-94,-124,-49,-76,-47,-88,-56,-104,-84,-64,-89,-62,-110,-119,-107,-88,-111,-110
23:00:16.610 -118,-123,-230,-72,-89,-116,-53,-200,-107,-110,-140,-137,-134,-124,-198,-108,-121,-143,-194,-126
23:00:16.697 -28,-182,-49,-160,-94,-82,-171,-145,-158,-40,-165,-103,-147,-163,-166,-152,-81,-81,-89,-121
23:00:16.790 -79,-67,-99,-59,-111,-108,-117,-86,-152,-96,-84,-159,-51,-94,-136,-69,-58,-109,-82,-103
23:00:16.881 -163,-80,-124,-159,-114,18,-105,-73,-152,-68,-139,-74,-77,-101,-108,-111,-85,-116,-100,-109
23:00:17.004 -104,-91,-67,-79,-2,-119,-66,-101,-125,-62,-134,-104,-158,-103,-137,-168,-129,-75,-156,-109
23:00:17.090 -101,-136,-53,-90,-79,-58,-94,-74,-105,-136,-155,-168,-91,-133,-136,-169,-119,-195,-153,-152
23:00:17.181 -138,-132,-99,-121,-96,-77,-136,-149,-84,-123,-168,-112,-145,-101,-157,-240,-82,-186,-89,-109
23:00:17.304 -152,-238,-107,-99,-118,-139,-59,-106,-84,-121,-123,-155,-173,-199,-198,-101,-245,-111,-143,-72
23:00:17.389 -67,-104,-51,-97,-66,-132,-33,-91,-115,-131,-170,-158,-129,-142,-59,-92,-93,-89,-124,-75
23:00:17.483 -78,-120,-122,-121,-163,-66,-176,-169,-185,-149,-98,-117,-112,-84,-37,-116,-30,-61,-91,-72
23:00:17.603 -134,-63,-104,-41,-65,-60,-59,-46,-150,-31,-87,-58,-100,-97,-98,-148,-112,-120,-163,-82
23:00:17.691 -85,-43,-86,-53,-59,-51,-43,-62,-115,-83,-83,-104,-105,-63,-119,-114,-82,-102,-119,-166
23:00:17.782 -36,-47,-69,-62,-79,-86,-80,-99,-45,-32,-82,-78,-97,-76,-53,-80,-96,-108,-160,-79
23:00:17.902 -51,-68,-73,-107,-124,-135,-41,-49,-71,-157,-91,-107,-90,-149,-36,-70,-94,-183,-20,-66
23:00:17.994 -91,-108,-34,-50,-52,-39,-86,-27,-39,-38,-72,-63,-66,-139,-100,-32,-85,-78,-83,33
23:00:18.083 -51,-61,36,42,-19,-37,-23,-39,-19,-61,-114,-100,-68,-81,-92,-48,-91,-17,-50,-82
23:00:18.203 -79,17,-27,-8,-60,-46,-56,-47,-54,-47,-40,-78,-90,-16,-12,-71,-13,-44,-7,-55
23:00:18.290 -108,-54,-70,-86,-86,-84,-105,-111,-113,-162,-112,-7,-82,-39,-71,-7,-18,19,-50,18
23:00:18.442 46,3,-34,-115,-86,-49,-49,-70,-70,-133,-77,-42,18,2,12,28,1,44,6,2
23:00:18.497 6,-42,-42,-171,-107,-79,-14,-78,-50,-13,-62,-13,-10,-45,63,-29,30,74,-12,29
23:00:18.588 -104,-135,-1,-49,-85,-65,-85,-42,-11,33,21,0,38,41,0,25,-41,-12,-8,-112
23:00:18.713 -43,-76,-125,-11,7,-16,-46,-39,1,-16,-47,-10,2,-41,-40,21,-19,-9,3,-57
23:00:18.802 -73,11,2,23,42,50,10,21,66,-38,10,-30,-29,-30,-43,3,-41,-24,-25,16
23:00:18.892 -62,-14,-2,-40,9,3,-40,-29,-40,-53,-49,-104,4,-79,-12,-35,-108,25,0,1
23:00:18.981 6,-8,1,-38,-39,26,-5,7,26,-12,13,57,21,-33,-28,-34,-27,4,21,-62
23:00:19.102 2,37,-43,-11,10,10,-8,-12,-14,-48,-59,-37,31,3,30,3,-11,-34,-42,-11
23:00:19.192 27,-37,3,-34,21,12,11,5,-14,-13,-6,-15,15,6,20,30,-75,-26,22,38
23:00:19.281 6,-10,-37,-7,-61,-101,-25,-6,12,52,-6,-25,28,4,-3,9,-67,-10,-42,-28
23:00:19.403 -81,8,27,16,-20,17,-6,28,60,4,-20,7,-36,-38,-14,-45,-35,-32,-27,-12
23:00:19.489 -24,-3,-3,10,-39,40,8,8,16,-36,-59,-9,49,30,-20,-4,12,-8,41,32
23:00:19.582 9,93,28,26,12,15,-14,-23,-9,28,-13,-1,-4,-36,-31,-89,-4,-72,15,24
23:00:19.702 -9,-40,0,-4,16,-37,-25,-22,5,-32,-5,-11,-24,-18,-36,86,-84,-42,62,-12
23:00:19.792 9,-22,-18,-3,-39,-30,-19,-16,-12,-42,-58,-30,-1,-1,-6,-28,-66,61,-30,31
23:00:19.881 -29,-32,10,-33,-67,10,-9,32,-63,0,11,19,-31,8,13,42,-16,34,15,-34
23:00:20.004 9,-20,29,-55,0,-2,11,20,9,63,64,13,126,33,33,41,30,4,19,15
23:00:20.093 9,24,-135,94,28,31,28,69,9,-8,29,10,3,-59,-86,9,-57,9,25,-3
23:00:20.180 14,-24,-3,-10,9,-55,86,14,8,-41,-81,-65,-30,-56,41,10,9,1,-54,70
23:00:20.297 22,-6,9,-30,-55,-47,-23,-33,-23,-34,-65,-1,-53,-96,-64,-22,-64,-31,-21,11
23:00:20.387 -34,9,-60,-92,-40,-27,-69,-19,-40,23,-3,0,-6,32,37,22,75,1,13,-8
23:00:20.480 2,17,-20,17,75,32,0,65,19,95,59,48,32,15,76,-1,69,71,25,49
23:00:20.571 107,62,30,-24,23,110,46,39,14,5,17,82,45,39,-38,-4,56,-37,-4,7
23:00:20.693 -3,-23,-25,59,-25,-41,41,28,-58,-10,33,13,7,29,44,-4,68,6,-39,6
23:00:20.780 27,38,-5,63,15,27,58,11,-5,6,12,2,-47,40,64,18,27,27,2,43
23:00:20.872 9,-7,-16,-14,-27,4,13,-38,-27,-14,4,-12,-14,34,38,1,-14,21,26,-14
23:00:20.992 1,-14,26,-39,26,-38,11,25,21,53,39,47,14,49,46,37,-23,42,36,24
23:00:21.084 64,-40,-16,68,41,27,9,51,-36,-2,43,8,-38,-40,-56,-16,-13,0,-74,0
23:00:21.173 0,0,-21,34,67,28,8,16,-14,56,-14,2,3,56,11,24,18,30,14,-41
23:00:21.292 87,26,38,58,25,-31,33,-11,-30,-18,23,-19,-36,12,26,47,22,-12,85,55
23:00:21.380 23,-47,17,22,-2,-2,33,-39,-41,-46,-43,7,38,20,22,2,22,22,6,1
23:00:21.470 -25,17,0,1,-42,-42,-46,-4,-105,-29,8,-106,-50,24,-3,2,-9,8,-45,-40
23:00:21.594 -40,8,-30,0,-8,-18,-30,-49,-10,-41,-44,-73,20,52,-12,-4,-7,-44,12,48
23:00:21.680 36,8,-1,-30,-48,4,-70,26,-16,12,8,46,25,20,35,-2,68,24,24,24
23:00:21.772 35,0,-35,4,-24,1,27,24,27,35,92,-37,55,23,-10,34,-6,4,12,1
23:00:21.892 -62,24,10,7,-9,23,40,-40,39,55,-94,65,-12,-3,22,21,-30,1,-50,23
23:00:21.983 18,6,26,38,22,98,65,32,-12,87,24,15,-5,-84,77,19,33,0,14,24
23:00:22.071 5,34,47,16,82,20,31,14,-43,1,0,20,-17,28,-1,-1,58,21,4,-5
23:00:22.188 30,-1,20,32,8,-2,-6,18,36,38,-5,14,-7,58,-1,-4,-6,-8,-3,-34
23:00:22.277 40,-78,30,-18,31,32,-14,3,-3,16,-3,42,13,-3,-7,-8,-30,35,-21,17
23:00:22.371 -2,2,-3,17,18,-15,61,18,-45,13,-46,2,-24,18,-44,13,-11,5,-47,31
23:00:22.492 -16,17,-57,30,-3,-14,-41,19,-33,-3,-2,-42,-1,82,32,-3,19,-3,-43,19
23:00:22.582 -41,-87,-79,-35,-2,-34,-1,5,31,-43,31,-2,22,6,19,39,-2,-2,-21,-13
23:00:22.671 -77,60,-2,-3,58,19,8,49,54,-42,48,62,-47,2,-83,21,54,-4,22,2
23:00:22.792 7,58,16,49,34,-20,56,34,38,28,-36,30,-2,-15,6,-39,16,-4,-15,-19
23:00:22.882 12,36,91,60,76,36,27,0,43,-16,-16,-5,-3,-9,-21,-29,-37,-16,-8,22
23:00:22.970 -13,-5,17,-38,-4,-44,-92,25,-55,-47,-107,-15,2,-8,21,-3,-20,-3,18,18
23:00:23.094 7,19,18,62,14,17,17,29,-44,-5,-52,-85,-4,-4,-2,18,81,16,-4,49
23:00:23.182 49,28,73,20,48,-17,64,20,-4,32,-67,-3,48,-69,27,19,-20,-3,-15,-43
23:00:23.272 -10,78,15,15,11,15,-8,10,-64,15,27,19,16,27,16,27,43,3,28,-1
23:00:23.391 77,-7,80,16,-1,13,-54,35,7,4,-19,-28,16,-9,-9,47,57,-10,-20,-57
23:00:23.484 -38,-11,-6,-33,0,-17,-108,-21,-4,-17,-18,20,-37,-10,15,32,17,43,46,-5
23:00:23.570 58,32,2,54,-46,-8,-46,-46,42,-22,78,-9,-26,70,69,57,79,73,57,45
23:00:23.693 60,69,40,-3,-19,53,66,88,80,29,91,-10,73,150,78,74,66,52,41,52
23:00:23.780 -33,105,64,73,83,92,66,82,90,65,94,112,96,67,122,74,47,95,99,77
23:00:23.867 52,83,97,93,110,65,153,113,133,106,127,148,143,80,188,140,102,118,154,148
23:00:23.959 148,121,158,168,119,183,131,149,121,120,115,163,173,90,178,151,151,97,185,138
23:00:24.077 213,173,57,171,175,163,174,173,127,172,84,211,167,166,165,160,100,204,153,194
23:00:24.171 107,136,141,85,138,96,201,161,161,149,127,182,220,146,196,148,195,194,151,129
23:00:24.263 161,152,146,162,126,174,146,137,175,-4,208,182,143,207,139,152,100,108,127,88
23:00:24.382 113,141,136,105,104,131,127,169,113,138,156,134,158,69,196,112,153,93,172,129
23:00:24.470 129,114,94,128,105,127,103,117,128,82,102,74,72,85,60,13,63,48,90,32
23:00:24.561 -6,115,80,110,32,60,80,34,31,63,87,23,62,64,55,-10,110,40,41,107
23:00:24.684 81,50,-10,52,75,27,64,29,62,30,-2,22,52,26,-67,105,76,50,53,90
23:00:24.771 36,65,50,75,58,50,107,89,-5,52,-26,9,36,71,36,46,41,30,111,58
23:00:24.862 44,39,121,66,25,42,47,-25,-20,-4,-79,-41,-21,19,-17,39,24,20,-26,31
23:00:24.982 22,44,19,-12,24,-19,-32,-42,-20,-22,-53,-41,-18,-16,-14,-16,-104,10,-64,-99
23:00:25.071 -146,-40,-114,-65,-68,22,-62,-3,3,38,3,59,57,59,60,52,21,-38,27,22
23:00:25.162 13,13,-28,47,65,57,68,37,69,77,107,79,84,28,159,86,47,85,66,100
23:00:25.282 73,36,64,97,3,109,83,97,125,50,76,44,70,-6,70,61,67,60,75,46
23:00:25.372 66,58,37,4,79,78,29,-29,99,58,83,35,12,2,82,49,97,47,36,38
23:00:25.461 -16,16,16,11,64,10,16,11,11,-8,-12,0,34,1,-42,76,91,55,42,-34
