11:37:06.351 -35,-25,-52,28,-25,-15,-19,-4,-17,-9,-19,-23,-16,-34,8,24,-54,9,21,5
11:37:06.450 21,3,29,14,23,29,7,23,18,4,-21,8,6,-36,40,20,33,6,23,19
11:37:06.546 7,-4,39,20,22,1,-24,-5,23,-37,7,-36,7,-10,22,-4,-24,31,-4,-15
11:37:06.645 -19,-15,-32,-37,-25,-34,-57,-35,-24,-61,8,8,8,-19,3,4,9,10,7,8
11:37:06.742 20,14,-120,72,-5,-54,-4,-31,-34,-54,-33,-34,-18,-56,9,-10,-23,-76,1,9
11:37:06.887 -21,-16,31,30,22,41,46,68,41,29,72,-3,-14,5,-3,34,8,29,-24,29
11:37:06.936 29,45,40,35,40,48,71,40,44,27,14,28,38,27,78,25,-62,102,0,46
11:37:07.034 37,57,25,36,41,4,28,-35,-23,-20,-7,-60,5,4,-22,5,10,21,17,-8
11:37:07.132 -28,18,-38,-6,-51,-7,-25,-53,-38,-22,-25,-18,-21,-37,5,-36,-26,-10,-16,-27
11:37:07.277 -5,25,3,-37,28,65,-5,-26,17,7,14,6,5,8,25,21,27,21,37,31
11:37:07.326 26,26,-21,-18,6,10,-25,24,-22,5,5,4,-11,0,-10,-38,26,9,5,-35
11:37:07.424 -19,2,-35,1,-19,-50,18,27,25,45,26,26,-11,-33,26,26,-3,-26,7,-6
11:37:07.570 -51,6,2,5,21,0,16,26,17,5,-27,-33,-27,-38,-5,-11,-38,-5,28,-6
11:37:07.618 3,5,7,26,5,-11,-3,-22,-38,-19,-37,-26,-25,-34,45,25,43,58,37,5
11:37:07.716 -34,16,-18,-6,-27,-37,19,-9,10,-26,-29,8,16,-37,-26,17,-8,-22,-5,-17
11:37:07.814 -37,-26,-61,-52,-89,-35,-56,-36,8,-24,-5,-3,5,7,-3,-32,-72,13,14,-24
11:37:07.960 -34,-51,5,-14,21,40,-8,23,8,-5,11,29,8,-5,9,8,-3,-14,-32,-24
11:37:08.008 -19,-16,-24,-16,30,19,-4,-19,19,13,6,-6,13,-16,-22,9,-18,-8,29,-11
11:37:08.106 -6,13,40,5,4,-24,-32,-32,-75,-21,4,-21,-15,20,11,-17,-14,8,8,8
11:37:08.204 -49,-2,-17,20,30,30,30,20,33,8,7,7,-56,24,9,8,23,-46,5,8
11:37:08.350 -25,8,27,8,10,28,29,-3,9,23,8,7,3,33,32,24,2,-38,-3,29
11:37:08.447 -19,5,27,6,-13,-6,41,-33,-25,7,12,7,3,-1,7,-4,-4,-24,-57,7
11:37:08.545 21,5,5,8,-4,-5,8,7,7,26,28,39,-17,-36,-17,7,8,19,-10,-23
11:37:08.642 -6,2,7,-23,-4,-10,-4,-16,-20,-5,8,-16,-3,-5,-35,-75,-16,-19,-16,20
11:37:08.741 29,49,46,21,61,23,45,18,18,-5,-13,18,-25,9,-20,47,41,71,67,22
11:37:08.837 32,31,25,-5,19,31,-5,-39,43,31,-17,17,7,58,35,20,18,2,24,19
11:37:08.935 24,2,26,21,0,15,24,36,9,17,25,15,36,28,0,-1,9,4,-20,-19
11:37:09.081 3,-23,-18,-39,-19,-35,2,-26,-9,17,-9,5,24,17,4,4,25,-1,16,25
11:37:09.130 -7,-12,10,3,-7,-8,-28,-28,-7,-19,-28,7,-39,-13,4,17,4,-12,-7,-28
11:37:09.227 18,-12,68,25,-7,23,19,25,23,-1,-7,-15,57,4,25,28,0,19,-24,0
11:37:09.324 4,-51,25,9,4,-8,14,2,-8,3,25,-9,-51,1,-23,-8,23,4,5,36
11:37:09.424 -8,-2,4,-2,-35,4,-27,4,-38,-29,-9,-39,4,15,-23,4,-22,16,-31,-59
11:37:09.521 -23,-21,-33,-3,-3,5,-51,-10,-35,-6,-27,-25,-26,20,-38,4,-17,-26,-10,-75
11:37:09.618 26,-37,1,-18,-2,5,27,-18,6,2,-5,-20,-4,5,2,-1,2,5,19,11
11:37:09.763 10,6,-22,6,19,58,27,26,58,21,21,39,24,-7,34,-34,6,7,9,-6
11:37:09.811 4,11,-12,18,-6,29,17,-7,-8,-13,-11,-37,-7,-38,-38,-25,5,-8,-44,18
11:37:09.911 -6,13,-30,0,-12,-33,-50,-33,-58,-90,-44,9,-4,13,17,6,6,-5,-27,-26
11:37:10.008 -38,-4,-3,2,-51,-57,9,-31,19,-19,-37,-31,-51,-3,-4,-18,-22,-16,-32,-14
11:37:10.105 -15,-19,-4,4,-7,-3,30,-34,75,31,29,13,21,21,34,-15,8,-5,-33,19
11:37:10.202 23,23,61,39,33,68,39,69,51,28,22,6,-4,54,42,21,26,21,5,21
11:37:10.349 29,25,29,36,3,25,-8,-6,-14,-28,4,-37,16,24,17,25,26,9,3,25
11:37:10.398 15,24,-6,5,21,25,25,-27,-15,-19,-1,20,-4,19,-58,1,-22,15,-18,-36
11:37:10.494 -76,1,-18,5,4,-31,-6,-22,24,4,6,-8,5,-18,5,-35,2,-31,-53,-22
11:37:10.642 -12,-22,18,-3,5,0,37,23,16,34,17,37,5,-5,-6,-7,-6,-38,10,29
11:37:10.739 18,32,1,-20,16,1,-13,-36,4,-11,-17,-35,-58,2,20,-7,5,-6,18,3
11:37:10.836 5,16,26,-35,5,-33,-27,-40,20,1,-6,-17,-22,-27,-22,-17,5,-30,-26,-38
11:37:10.934 -32,5,-25,-10,19,-18,-32,-19,-21,-18,-36,19,7,-5,31,3,-16,-7,-6,-5
11:37:11.031 9,5,6,4,-37,4,7,-73,-20,-10,-38,-4,-3,-20,12,31,35,-20,44,22
11:37:11.129 20,-4,3,2,-4,2,-12,-16,6,27,29,5,64,2,6,25,46,27,27,22
11:37:11.227 6,34,-8,26,-6,-21,27,25,37,17,20,14,7,-19,-27,-5,-68,45,5,-6
11:37:11.324 20,6,18,5,18,-21,-19,-21,1,-51,10,-21,-37,-21,6,26,35,64,16,18
11:37:11.421 -19,20,18,-19,17,-33,-35,16,5,21,-27,-18,-6,29,22,26,5,42,26,18
11:37:11.518 36,42,3,24,25,16,4,-7,-15,-63,30,4,25,25,25,23,-7,25,36,5
11:37:11.617 23,24,3,8,19,15,35,24,34,-27,37,35,-53,52,13,21,-2,-30,-40,-29
11:37:11.714 -42,-23,-61,-20,-8,-13,-39,-20,-27,-12,-38,0,1,-12,-7,-36,-28,-39,15,-34
11:37:11.811 -39,0,-22,-3,-27,18,-39,-11,-4,-7,-11,20,26,19,-5,-5,-22,-12,-6,-11
11:37:11.909 2,-17,-51,-18,-17,0,-27,-6,1,-7,-7,16,0,-12,-6,-36,-20,1,-21,21
11:37:12.006 1,-26,2,21,-16,-11,-11,6,-10,-20,26,5,-34,6,-10,-15,-21,-6,11,6
11:37:12.152 6,17,-32,38,21,26,6,8,21,31,6,2,13,21,37,37,26,26,10,18
11:37:12.201 5,1,6,2,5,11,20,-22,26,13,3,17,17,4,15,17,4,7,25,2
11:37:12.299 -4,9,44,20,28,3,-23,3,1,20,28,24,56,24,32,56,24,26,26,-2
11:37:12.396 3,-1,1,15,34,-21,17,-1,-1,2,1,2,26,23,-1,-28,18,22,2,1
11:37:12.542 2,-3,2,-2,18,39,15,23,24,-4,61,34,-15,22,17,-26,-11,-11,-14,-41
11:37:12.591 -10,3,16,-7,-7,26,20,-26,-29,-10,-31,-23,-22,-13,-1,17,-41,-10,-75,13
11:37:12.689 42,2,23,23,17,2,14,2,-9,13,3,22,-16,2,3,29,1,3,-23,-12
11:37:12.787 15,1,1,-10,-15,24,34,2,17,17,-10,3,22,23,1,-26,-42,16,-10,-11
11:37:12.980 -10,4,1,-2,-15,-15,-7,-4,3,1,25,14,23,-25,-11,1,1,17,16,1
11:37:13.029 35,31,23,16,22,33,54,0,0,-16,-43,-10,-26,38,21,32,2,19,-11,25
11:37:13.127 11,16,22,24,0,-11,34,1,-12,2,0,0,12,0,37,16,12,10,-1,-27
11:37:13.223 32,-12,-31,-62,-17,-30,-30,-43,0,-17,-20,-63,-3,2,-27,-26,6,-25,-9,-10
11:37:13.370 1,6,-21,1,33,25,1,42,1,17,22,13,28,-31,34,12,0,-1,19,-12
11:37:13.418 1,-13,-3,13,-38,-4,-31,1,28,16,13,21,0,-3,-8,-27,21,13,0,-13
11:37:13.517 -35,27,-10,-19,-5,0,-17,-22,16,-23,-10,14,-32,-15,-26,33,-12,-10,-55,-41
11:37:13.662 -15,-55,-42,-25,-40,-65,-38,-52,-56,-72,-56,-40,-61,-39,-27,-45,-20,4,-7,-6
11:37:13.711 -36,4,-32,-28,-28,-59,-38,0,26,37,22,23,52,38,52,36,44,42,45,45
11:37:13.809 34,56,24,40,11,7,2,15,-15,-11,2,-24,-7,-1,3,1,7,2,1,-11
11:37:13.955 -36,-19,-28,-40,-51,-1,-9,-20,-14,-39,-23,-28,5,3,-19,25,3,-28,4,-23
11:37:14.003 4,-8,-13,4,-34,-12,-15,-28,-35,-59,-28,-6,-6,-6,-33,-26,-22,-38,-7,5
11:37:14.100 -19,-16,0,-17,-25,4,-34,-19,-24,-4,-5,-58,-26,-36,-34,-34,-21,-1,-17,-4
11:37:14.199 -17,-4,7,28,7,5,6,21,1,3,-4,-5,-9,-17,-7,1,27,44,40,28
11:37:14.344 7,39,21,6,32,20,5,25,7,31,29,-25,25,-25,-7,-19,-8,-23,6,25
11:37:14.393 -6,-11,1,42,-1,16,-25,17,5,7,20,-7,-6,26,20,5,1,24,28,48
11:37:14.492 19,25,31,27,25,6,-10,23,5,20,26,25,3,25,14,3,-8,-17,-29,-39
11:37:14.639 -1,-22,-11,-1,-39,-13,-28,-39,-41,-65,-5,-11,-27,-28,-18,-38,-25,0,9,25
11:37:14.786 18,7,42,5,39,6,5,29,20,35,3,15,17,-9,-28,-34,-7,-28,-33,-33
11:37:14.788 -37,-18,-35,5,-33,5,-18,0,-38,-19,-33,-5,-7,11,25,8,-22,-22,-24,-5
11:37:14.932 -11,8,-18,3,-20,-2,6,-11,-26,8,2,5,6,2,0,-18,-26,-5,6,-21
11:37:15.027 -53,5,7,3,7,6,25,6,6,44,27,7,40,6,5,-11,-7,5,18,7
11:37:15.125 27,26,1,6,0,-15,-17,-8,-54,-26,-37,-49,-32,3,-24,-7,5,3,-18,-5
11:37:15.223 3,-57,-32,-51,-4,-32,-10,-9,-49,68,22,40,23,34,39,27,29,39,38,-5
11:37:15.321 -33,-26,-11,-26,20,11,19,-5,5,6,-5,22,18,22,6,-37,5,-21,-7,1
11:37:15.419 25,28,25,25,27,10,20,4,25,0,-6,-27,-27,6,-19,-22,6,-21,26,6
11:37:15.516 15,5,-8,-6,-26,30,4,5,-43,6,11,-22,-26,-6,-29,5,5,-37,6,-4
11:37:15.613 -24,5,3,-50,-5,-10,-34,-24,-37,28,26,21,25,11,22,-5,-5,5,8,-6
11:37:15.760 3,25,-6,-5,6,5,-3,25,-18,1,8,26,21,11,6,27,7,2,26,6
11:37:15.808 -11,1,45,-12,25,10,-22,27,24,16,5,4,37,58,44,24,-12,57,25,10
11:37:15.907 17,33,44,42,25,-8,51,32,40,34,51,2,26,18,56,12,26,23,23,26
11:37:16.003 2,32,3,49,-23,27,39,35,18,25,33,22,17,22,-3,-43,6,-21,-31,-10
11:37:16.101 16,-12,6,24,-31,32,1,22,-2,33,21,6,-1,-5,-11,-31,-43,-11,-3,-38
11:37:16.199 -10,-7,-2,-3,-43,-31,-31,-42,-41,-36,-33,-38,-41,-37,-41,-29,-16,-10,-40,-8
11:37:16.297 -9,-8,6,-28,3,17,34,8,5,0,35,0,3,-8,8,-19,-6,-9,0,9
11:37:16.442 16,-35,-8,-23,-37,-21,-2,3,39,35,22,21,-10,27,27,24,2,13,-9,-39
11:37:16.490 5,-3,33,24,2,14,0,24,2,23,17,-9,18,3,-41,-21,-9,-21,-20,-25
11:37:16.590 -22,-8,0,3,-29,-17,-23,-11,-29,2,-29,-10,-62,-8,-28,-2,1,-8,15,-8
11:37:16.688 -23,-12,-12,-7,-8,-7,-8,-12,-18,-19,5,3,-7,4,3,3,17,4,-1,64
11:37:16.785 25,25,36,24,-2,2,24,19,25,25,22,29,45,55,40,53,26,2,-22,-24
11:37:16.881 -21,-53,-20,-9,-9,23,23,18,7,2,21,27,7,26,31,13,16,12,-10,3
11:37:16.979 1,20,-21,1,32,17,-22,22,1,7,-2,22,1,-10,1,-10,2,3,-41,1
11:37:17.126 20,22,6,1,1,17,-10,1,22,27,-39,25,33,-3,18,-26,12,10,1,1
11:37:17.272 -22,-4,-4,-12,21,22,-2,20,25,0,26,-40,-9,6,-10,-47,23,-15,21,17
11:37:17.319 -2,12,-4,33,0,-3,-1,-1,-59,-10,-26,-23,-17,-31,-2,-21,-25,-3,1,6
11:37:17.418 13,14,33,0,17,-2,-39,-12,-21,-57,-25,-29,-49,-89,-14,-42,-41,-27,-40,-29
11:37:17.564 27,-1,-27,0,16,0,-10,39,8,-8,0,-29,-19,-8,11,-20,3,4,-24,8
11:37:17.612 3,15,0,-2,-36,5,3,-32,-28,-21,-1,-2,-29,-21,-53,4,-12,-54,-1,1
11:37:17.711 -52,-7,-9,-31,-18,-23,-28,-60,-22,-53,-34,-27,-37,-11,-34,-21,-7,21,7,-34
11:37:17.808 -17,18,6,37,27,27,28,2,36,18,2,26,-3,7,29,34,-6,34,10,-6
11:37:17.954 -11,21,-2,1,-11,-27,-33,-35,-27,16,26,26,27,20,21,21,25,-18,4,17
11:37:18.002 -34,28,19,1,17,-7,-6,23,25,25,25,25,19,4,6,9,3,25,2,4
11:37:18.099 7,11,-1,4,-29,3,3,14,18,24,19,-9,24,-8,-13,3,2,-51,-30,-28
11:37:18.196 -26,-20,4,4,-5,23,3,24,2,-29,-36,-1,20,26,9,4,3,28,45,36
11:37:18.296 -13,24,3,27,11,24,24,25,19,23,2,2,-11,-5,22,24,38,21,18,53
11:37:18.393 23,24,26,33,13,22,-2,-44,33,-2,1,6,12,14,3,-41,0,-61,-31,4
11:37:18.490 -30,-9,2,-22,-21,2,-3,-62,-1,-14,-41,-62,-8,-40,-8,-23,-28,-19,-8,14
11:37:18.587 -24,2,-8,0,2,-28,-8,-23,-29,-8,-10,-7,-34,-40,-20,-61,-9,-36,-28,-35
11:37:18.685 -33,-35,-6,-51,-26,-26,-24,-39,16,-35,-14,-38,-2,-11,17,6,-10,-25,18,-5
11:37:18.784 1,5,12,19,25,27,-3,-27,-36,-16,-21,-69,27,-18,5,22,-10,19,22,6
11:37:18.929 25,21,19,38,18,-4,-7,26,-6,26,16,31,37,26,-4,5,4,1,-26,5
11:37:18.977 21,-26,20,18,4,4,27,-1,-4,-7,4,-22,6,-35,-21,-53,-3,4,-25,2
11:37:19.076 -3,1,21,-5,7,-11,-19,-44,-13,-37,-19,-33,-26,1,11,-6,-13,2,-5,-16
11:37:19.221 28,-37,1,-3,3,-2,25,3,3,5,23,21,5,-10,19,-19,11,25,-6,-6
11:37:19.270 -22,5,-21,19,13,26,58,29,42,31,42,43,25,38,40,52,26,26,10,26
11:37:19.417 22,16,35,24,18,18,24,26,-14,-40,35,18,-7,3,-27,3,4,-1,-8,24
11:37:19.514 24,5,-1,-2,-8,-61,0,-20,-40,-29,2,-14,24,8,0,24,17,-29,-24,-14
11:37:19.612 -61,-35,-52,-20,-7,-20,-11,4,12,57,25,36,26,-4,-14,-40,-36,-7,-28,-18
11:37:19.758 -43,-13,0,15,8,-15,17,-6,35,42,23,4,25,4,-49,1,5,-7,-1,-1
11:37:19.904 -19,5,0,-8,9,-19,17,-13,7,16,-6,17,3,36,36,28,24,39,37,35
11:37:19.907 -2,59,35,34,8,4,-1,-1,-24,2,2,21,23,56,2,67,53,32,26,21
11:37:20.050 1,-43,-22,-39,-15,2,-30,-3,-25,-30,-41,-21,-38,-13,1,-9,-28,1,13,-9
11:37:20.195 7,-1,-1,3,24,2,-6,-17,-2,-14,14,-10,-41,-13,5,32,17,-1,-25,1
11:37:20.244 -24,-37,-6,-40,0,-20,0,3,3,-8,27,51,24,-7,2,3,22,18,7,-9
11:37:20.343 -21,-64,-36,-37,-24,3,-27,3,-24,-18,-1,-35,3,-41,-39,-71,-39,-26,-20,-28
11:37:20.440 0,-12,4,-37,-38,-6,-14,-26,-26,-33,4,5,-37,-14,29,-30,37,5,26,2
11:37:20.537 5,21,26,16,2,5,13,-12,-35,34,25,16,2,47,20,6,4,-34,3,-7
11:37:20.635 -39,-11,-25,-7,9,-7,5,-6,26,-6,-8,-37,-5,-6,8,-6,-39,-49,-34,-37
11:37:20.731 -17,-34,-49,-5,-37,-20,-43,-26,-5,-5,-57,-24,-9,-17,-23,-17,-25,4,-25,2
11:37:20.830 -24,-4,-17,-5,-15,-25,-20,23,-4,7,-3,-5,12,-28,4,-3,8,-20,-4,8
11:37:20.928 -9,-24,-24,-18,-11,-22,-56,-15,-34,-9,-5,-24,-18,8,7,29,21,5,14,20
11:37:21.025 -18,-37,-43,-56,-39,-54,-23,-18,-48,-72,-54,-59,-57,-37,-54,-66,-53,-64,-51,-68
11:37:21.171 -57,-55,-51,-31,-54,-93,-55,-61,-29,-19,-12,-35,-18,-13,-61,-50,-9,-47,-29,-49
11:37:21.220 -43,-25,-1,-17,-30,-17,-40,8,37,11,31,26,-17,12,-9,-9,15,-13,-27,-17
11:37:21.318 13,-11,-17,-12,-29,-10,3,-22,-26,11,-27,-24,-16,5,-38,8,-43,-14,11,-16
11:37:21.416 4,28,18,35,4,16,27,16,5,5,-8,-27,-27,-16,5,-16,-27,5,-23,3
11:37:21.562 -16,-40,-8,-11,38,-6,-27,16,29,-1,-11,4,18,-26,15,5,-22,11,-27,3
11:37:21.610 -23,8,-24,-25,-16,-14,-10,-41,-15,-22,-16,-15,-15,17,-5,-39,-10,-25,-30,1
11:37:21.708 -14,-20,7,18,18,40,28,32,32,13,-5,0,-13,36,12,-15,6,6,30,-26
11:37:21.805 30,16,38,6,12,5,42,-10,5,-22,0,-24,-23,-39,-2,10,13,37,27,27
11:37:21.903 28,29,5,15,-16,-11,-10,-34,5,-11,-16,-11,-15,5,-14,11,27,15,-8,16
11:37:22.000 12,5,5,16,12,-27,15,-27,-11,-8,16,35,47,17,31,16,37,41,41,31
11:37:22.146 26,11,34,-11,-9,17,-29,-23,-17,15,-1,-15,28,16,27,34,-4,-11,-13,-12
11:37:22.195 -23,-48,-17,-48,23,16,-4,14,4,15,-12,3,-16,-7,-7,12,-20,14,-17,-39
11:37:22.342 -17,-25,-16,-8,-17,-14,6,-42,-22,33,27,0,-3,5,17,23,3,47,20,46
11:37:22.438 47,12,11,19,15,4,-20,-41,12,-12,21,14,36,-12,2,35,26,45,35,34
11:37:22.537 27,-24,-2,3,10,19,-23,9,-2,2,-17,-10,-2,5,13,-26,-29,-53,-18,-50
11:37:22.634 -29,4,-17,11,20,3,3,-18,-17,35,14,-28,-28,-39,-23,14,-28,15,12,4
11:37:22.731 31,15,30,35,15,-2,3,30,4,11,40,9,-10,25,-5,14,34,7,3,19
11:37:22.829 15,13,2,25,9,3,12,-4,8,13,-25,13,-27,2,12,13,29,19,18,45
11:37:22.927 34,35,38,65,28,44,1,1,25,1,11,-39,-51,-11,-20,-55,-12,-30,-29,-19
11:37:23.024 2,-19,-13,-26,-19,-18,-17,-24,-27,-20,-11,-22,13,12,2,-13,8,-3,-14,-29
11:37:23.122 -30,10,3,6,13,30,8,18,2,10,8,37,-17,13,-14,12,28,10,2,12
11:37:23.219 -30,1,12,1,-11,-30,-29,-35,-42,-31,-13,-29,-35,-29,-3,-32,-18,-18,-40,-8
11:37:23.365 9,-25,-17,3,14,4,-29,24,13,-17,-9,44,46,29,26,10,34,29,35,11
11:37:23.413 20,2,10,-19,2,-14,-4,13,8,29,35,28,40,33,12,39,45,1,28,33
11:37:23.511 23,-2,-20,1,8,-1,-10,27,44,25,12,9,12,33,-1,11,10,0,-15,27
11:37:23.658 8,27,27,32,31,11,43,12,26,-97,43,0,-11,-20,0,-5,8,-27,1,35
11:37:23.705 59,52,70,44,5,9,-22,-70,-12,-33,-45,-22,-32,-20,26,-31,40,32,10,31
11:37:23.804 10,12,10,-5,26,-11,-49,-23,-59,0,-5,-21,33,27,41,14,18,26,20,39
11:37:23.952 9,0,-52,-20,-29,0,-7,-72,-32,-15,-22,-6,-15,8,8,-27,-19,36,-5,1
11:37:23.998 0,-11,10,11,-13,-6,-2,-5,0,0,-19,-15,-56,-22,-21,-15,-32,1,-21,-15
11:37:24.096 -1,11,-14,12,12,17,46,10,27,11,-21,10,3,-16,-4,-8,1,-9,-12,-21
11:37:24.193 -19,-32,-20,-20,-20,0,-15,-28,-7,-19,11,38,9,25,49,1,9,-46,-44,-17
11:37:24.340 -28,-26,-18,-31,-28,0,-11,2,13,-15,-3,-18,-3,-32,-19,12,-26,9,-3,-31
11:37:24.388 -30,-4,-14,-24,-30,1,13,11,-14,-35,-9,-17,-13,3,-24,-13,-13,-10,-10,6
11:37:24.488 35,35,33,18,29,19,13,18,2,13,24,-12,14,34,28,24,33,42,53,50
11:37:24.633 44,43,16,33,10,-48,-32,-18,-20,-27,-18,8,27,33,37,43,43,39,24,22
11:37:24.780 -2,-22,-21,-5,-32,0,-29,-21,-9,-45,-5,7,13,-19,26,6,-29,-29,-12,-12
11:37:24.828 -46,-44,-31,-52,-20,-36,-14,-19,-19,-45,26,-21,10,-31,-30,-83,-54,-42,-53,-45
11:37:24.926 -61,-53,-44,-29,-41,-36,-15,2,14,16,-12,-29,-29,-28,-25,-27,5,-43,8,-7
11:37:25.023 5,32,27,13,48,15,31,28,27,15,12,-1,12,16,15,36,46,20,33,40
11:37:25.169 3,38,35,16,14,-13,-18,33,-18,34,-30,38,15,24,13,18,8,26,13,2
11:37:25.217 -11,24,13,25,-10,14,-20,13,32,13,6,12,1,-39,-27,-14,-8,0,-29,-13
11:37:25.315 -25,-26,-46,-29,-50,-50,-10,-55,-37,-42,-26,-25,-40,-8,-15,-1,-2,8,4,-2
11:37:25.414 12,-1,4,-41,12,14,-3,-33,-3,-8,15,18,11,35,26,35,47,51,43,25
11:37:25.510 1,3,35,3,6,14,-11,-29,30,27,24,-20,13,-14,-35,-50,-60,-66,-54,-26
11:37:25.607 -28,-16,-12,3,30,-9,17,5,4,-12,-18,-15,3,4,11,15,15,-27,4,-12
11:37:25.754 11,-2,35,15,14,3,19,-8,-29,11,19,-2,-2,3,-17,9,-18,25,13,14
11:37:25.802 20,33,25,35,2,-8,14,-17,-16,-10,-40,-12,19,20,22,27,22,35,10,38
11:37:25.900 0,13,-4,-19,-19,-32,-19,31,13,-3,-14,13,-11,13,2,-18,19,2,-30,1
11:37:25.997 -9,-20,-18,3,3,36,35,51,32,29,26,8,14,2,13,2,24,8,28,12
11:37:26.095 27,24,33,36,49,25,33,27,6,-21,35,8,15,-11,7,11,17,11,-20,15
11:37:26.193 11,10,24,-22,-1,-21,-14,-6,7,-15,24,8,32,10,7,38,8,15,22,23
11:37:26.291 31,-22,-17,26,-12,2,9,-1,6,16,7,31,42,42,47,-2,31,28,28,11
11:37:26.436 22,30,30,31,17,35,80,59,40,33,-25,27,-19,24,8,-4,5,-14,28,19
11:37:26.485 15,38,28,28,19,-2,5,7,28,-25,6,-20,-4,-1,-25,-25,-36,-22,4,20
11:37:26.583 4,-9,7,-18,7,7,6,4,-15,7,-16,4,-10,-19,2,7,7,-25,7,-15
11:37:26.729 18,31,-1,20,54,58,66,31,27,43,28,6,-5,5,37,31,25,12,5,22
11:37:26.778 39,55,26,27,29,45,1,-20,6,-22,-18,-22,-4,1,-5,-18,5,5,26,26
11:37:26.924 31,20,4,-28,16,-19,-7,-23,-3,6,-11,-27,-35,0,5,21,26,74,4,44
11:37:27.021 26,14,4,-7,-36,-39,-7,4,20,3,16,3,6,0,-7,19,19,1,-34,-28
11:37:27.119 -7,-27,-28,-55,-39,-7,-38,-17,-37,10,20,-6,-6,18,5,17,2,-17,-33,-27
11:37:27.217 -22,2,13,25,5,-6,-17,-27,-19,-38,-51,-25,-16,-26,-5,-26,-37,-34,-53,7
11:37:27.314 -36,-24,-35,-26,-17,-57,-40,-21,4,-31,19,4,-19,-2,23,3,23,20,4,-8
11:37:27.412 27,25,26,-4,7,-4,-25,6,28,15,12,9,12,15,6,19,13,6,-57,-6
